Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37659421627, 23.186, 84.9865972295608
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 14:05:00
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:39 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
  494.18 14 13 14.17  809.00   23.75    8.35   37.40    3.25    1.94    3.78  239.15    2.72     1948  120.385855   23.182614  1959.44 
  498.22 14 13 18.21  808.00   23.71    8.57   38.06    3.20    2.39    3.99  233.07    2.38     1959  120.385969   23.182694  1970.63 
  502.27 14 13 22.27  807.00   23.64    8.77   38.75    3.75    1.74    4.14  245.13    2.22     1969  120.386118   23.182763  1979.66 
  505.56 14 13 25.55  806.00   23.55    8.22   37.52    3.38    1.62    3.75  244.40    3.39     1979  120.386237   23.182816  1988.67 
  509.15 14 13 29.15  805.00   23.51    8.17   37.46    2.72    2.26    3.54  230.23    2.86     1990  120.386325   23.182875  1998.64 
  512.42 14 13 32.41  804.00   23.47    7.82   36.69    2.44    1.72    2.99  234.83    3.00     2000  120.386398   23.182934  2009.83 
  516.29 14 13 36.28  803.00   23.41    7.85   36.89    3.80    0.63    3.86  260.55    2.72     2011  120.386509   23.182970  2020.65 
  519.75 14 13 39.75  802.00   23.27    7.80   37.08    3.39    1.49    3.70  246.31    2.74     2020  120.386613   23.183008  2032.19 
  523.72 14 13 43.71  801.00   23.23    7.89   37.40    2.32    1.77    2.92  232.51    2.59     2031  120.386732   23.183084  2044.11 
  527.23 14 13 47.22  800.00   23.20    7.52   36.54    1.96    1.42    2.42  233.86    2.91     2042  120.386805   23.183142  2054.68 
  530.92 14 13 50.92  799.00   23.10    7.43   36.53    3.25    1.06    3.42  251.88    2.99     2052  120.386898   23.183189  2064.87 
  534.33 14 13 54.33  798.00   23.06    7.62   37.10    2.79    1.04    2.98  249.57    4.54     2062  120.386993   23.183220  2075.52 
  538.00 14 13 58.00  797.00   22.93    7.43   36.90    2.34    1.01    2.55  246.67    2.74     2072  120.387070   23.183260  2086.82 
  541.49 14 14 01.49  796.00   22.92    7.58   37.31    2.02    1.31    2.40  236.99    3.35     2083  120.387130   23.183310  2096.78 
  545.03 14 14 05.03  795.00   22.79    7.98   38.65    2.80    0.97    2.97  250.90    2.90     2093  120.387221   23.183350  2107.81 
  548.59 14 14 08.58  794.00   22.61    7.22   37.11    2.32    1.17    2.60  243.34    2.12     2103  120.387302   23.183392  2118.53 
  552.18 14 14 12.17  793.00   22.48    8.24   40.09    2.37    1.32    2.72  240.81    2.39     2113  120.387384   23.183434  2129.56 
  555.55 14 14 15.55  792.00   22.37    7.16   37.49    2.00    1.35    2.42  235.76    3.39     2123  120.387456   23.183476  2139.88 
  559.08 14 14 19.08  791.00   22.30    9.16   43.13    1.80    1.30    2.22  234.18    2.05     2133  120.387522   23.183521  2151.06 
  562.45 14 14 22.44  790.00   22.27    8.34   41.00    1.60    1.27    2.05  231.55    2.97     2144  120.387574   23.183549  2162.42 
  566.01 14 14 26.01  789.00   22.17    7.13   37.88    2.08    2.91    3.58  215.60    2.98     2154  120.387610   23.183630  2171.55 
  569.38 14 14 29.37  788.00   22.10    8.70   42.33    1.79    1.27    2.19  234.72    3.50     2165  120.387676   23.183684  2181.59 
  572.75 14 14 32.75  787.00   21.96    8.12   41.10    2.00    1.09    2.27  241.43    2.63     2175  120.387745   23.183718  2191.61 
  575.90 14 14 35.90  786.00   21.81    6.51   37.14    1.54    2.25    2.73  214.37    2.88     2185  120.387789   23.183778  2203.36 
  579.43 14 14 39.42  785.00   21.79    6.23   36.46    0.14    1.64    1.64  185.04    3.65     2196  120.387800   23.183854  2214.63 
  582.42 14 14 42.41  784.00   21.66    6.13   36.49    0.94    1.40    1.81  203.60    3.51     2206  120.387818   23.183874  2224.46 
  585.75 14 14 45.75  783.00   21.53    6.32   37.33    1.96    1.31    2.36  236.37    3.18     2216  120.387895   23.183918  2235.52 
  589.34 14 14 49.34  782.00   21.55    5.96   36.33    1.23    0.72    1.42  239.59    2.94     2227  120.387930   23.183953  2247.48 
  592.77 14 14 52.76  781.00   21.46    6.01   36.63    0.58    2.67    2.74  192.04    2.90     2237  120.387920   23.184025  2256.84 
  596.25 14 14 56.25  780.00   21.42    7.51   40.76    0.25    1.95    1.97  187.34    3.47     2248  120.387930   23.184095  2267.26 
  599.68 14 14 59.67  779.00   21.32    6.10   37.20    0.14    1.09    1.10  187.34    2.62     2258  120.387937   23.184147  2278.41 
  603.13 14 15 03.12  778.00   21.21    5.08   34.86    0.85    1.31    1.57  213.37    4.09     2269  120.387971   23.184187  2290.39 
  606.52 14 15 06.51  777.00   21.13    5.26   35.50    1.04    1.42    1.76  216.06    3.00     2279  120.387980   23.184225  2301.66 
  609.82 14 15 09.82  776.00   21.09    4.04   32.66    0.27    2.79    2.80  185.44    3.54     2290  120.387980   23.184296  2312.28 
  613.39 14 15 13.39  775.00   21.00    3.80   32.29    0.47    2.40    2.45  191.14    2.97     2300  120.387994   23.184378  2322.88 
  617.28 14 15 17.27  774.00   20.91    3.79   32.47    0.17    1.84    1.85  185.37    2.32     2311  120.388000   23.184456  2335.33 
  620.70 14 15 20.69  773.00   20.85    4.13   33.44    0.90    1.90    2.11  205.34    3.10     2321  120.388024   23.184507  2345.14 
  624.45 14 15 24.44  772.00   20.82    4.08   33.41   -0.11    2.27    2.27  177.65    3.07     2332  120.388016   23.184573  2356.27 
  628.22 14 15 28.22  771.00   20.76    3.01   31.00   -1.05    2.02    2.27  152.51    3.02     2343  120.387970   23.184654  2368.20 
  631.74 14 15 31.74  770.00   20.62    2.60   30.37   -0.86    1.65    1.85  152.51    3.45     2353  120.387970   23.184707  2379.64 
  635.04 14 15 35.03  769.00   20.54    1.99   29.23   -1.07    1.98    2.25  151.73    3.72     2364  120.387950   23.184771  2388.94 
  638.80 14 15 38.79  768.00   20.38    1.76   29.06   -0.47    2.06    2.11  167.12    2.93     2373  120.387930   23.184846  2401.36 
  642.53 14 15 42.52  767.00   20.33    1.46   28.63    0.96    2.07    2.33  204.86    2.77     2384  120.387951   23.184911  2412.65 
  646.57 14 15 46.56  766.00   20.37   -1.03   23.77    1.64    1.37    2.13  230.01    3.20     2396  120.388016   23.184971  2423.00 
  650.34 14 15 50.34  765.00   20.34   -2.49   21.36    1.17    0.98    1.53  230.01    2.75     2407  120.388033   23.185013  2434.38 
  654.50 14 15 54.50  764.00   20.27   -2.29   21.80    1.17    1.67    2.11  215.84    2.42     2417  120.388025   23.185080  2447.07 
  658.65 14 15 58.64  763.00   20.31   -2.90   20.77    0.11    2.39    2.41  183.13    2.61     2429  120.388010   23.185163  2456.99 
  662.52 14 16 02.52  762.00   20.31   -3.32   20.12   -0.23    1.65    1.66  172.18    2.48     2440  120.387990   23.185235  2468.05 
  666.38 14 16 06.38  761.00   20.33   -2.45   21.58   -0.59    1.56    1.67  159.12    2.66     2452  120.387970   23.185294  2479.61 
  670.33 14 16 10.32  760.00   20.22   -3.26   20.44   -0.40    1.77    1.85  166.01    2.60     2462  120.387970   23.185357  2489.00 
  674.56 14 16 14.56  759.00   20.22   -4.50   18.53   -0.27    3.26    3.27  175.29    2.58     2473  120.387964   23.185467  2498.39 
  678.65 14 16 18.64  758.00   20.20   -4.21   18.97   -0.43    2.62    2.68  170.91    2.65     2485  120.387944   23.185563  2509.49 
  682.74 14 16 22.73  757.00   20.20   -3.99   19.28   -0.62    1.64    1.75  159.27    2.63     2496  120.387913   23.185617  2521.58 
  686.62 14 16 26.61  756.00   20.21   -3.93   19.44   -0.86    2.34    2.49  159.78    3.18     2507  120.387874   23.185692  2533.03 
  690.68 14 16 30.67  755.00   20.14   -5.12   17.77   -0.17    3.00    3.00  176.60    3.01     2518  120.387857   23.185790  2545.20 
  694.79 14 16 34.78  754.00   20.06   -2.37   22.04    0.07    2.04    2.04  182.06    2.79     2529  120.387870   23.185876  2554.77 
  698.89 14 16 38.89  753.00   20.06   -5.18   17.77   -0.55    3.30    3.34  170.61    2.86     2540  120.387871   23.185968  2565.10 
  702.93 14 16 42.92  752.00   19.99   -2.91   21.19   -0.62    3.19    3.25  169.05    2.63     2551  120.387841   23.186088  2575.74 
  706.92 14 16 46.92  751.00   19.92   -5.69   17.29    0.04    1.76    1.76  181.43    3.22     2562  120.387850   23.186168  2586.70 
  711.41 14 16 51.41  750.00   19.93   -3.96   19.78   -0.97    1.95    2.19  154.21    2.73     2573  120.387806   23.186238  2600.82 
  715.30 14 16 55.29  749.00   19.84   -5.96   16.98   -0.57    2.98    3.04  169.11    2.74     2584  120.387777   23.186339  2610.61 
  719.30 14 16 59.30  748.00   19.70   -4.13   19.74   -0.28    3.15    3.18  174.63    2.94     2594  120.387750   23.186449  2621.73 
  722.85 14 17 02.85  747.00   19.58   -5.39   18.02   -0.12    2.16    2.17  176.75    3.32     2605  120.387750   23.186527  2631.96 
  726.98 14 17 06.98  746.00   19.53   -3.81   20.36   -0.70    1.10    1.30  147.70    3.25     2616  120.387710   23.186590  2645.42 
  731.05 14 17 11.04  745.00   19.43   -5.50   18.07   -1.46    3.21    3.52  155.52    2.65     2626  120.387670   23.186681  2656.53 
  735.08 14 17 15.07  744.00   19.38   -4.80   19.09   -1.11    2.34    2.59  154.58    2.43     2637  120.387619   23.186782  2666.87 
  738.98 14 17 18.97  743.00   19.15   -5.61   18.20   -0.69    2.24    2.35  162.98    6.34     2647  120.387590   23.186860  2678.40 
  742.81 14 17 22.81  742.00   19.15   -5.27   18.81   -1.33    2.78    3.08  154.80    3.46     2658  120.387562   23.186936  2689.29 
  747.02 14 17 27.02  741.00   19.07   -2.51   23.09   -2.30    2.58    3.46  138.35    2.31     2669  120.387480   23.187040  2700.98 
  750.78 14 17 30.78  740.00   19.03   -5.54   18.46   -1.27    1.73    2.14  143.81    3.31     2680  120.387422   23.187116  2712.05 
  754.79 14 17 34.78  739.00   18.88   -3.53   21.71   -1.53    2.71    3.12  150.69    2.41     2691  120.387384   23.187204  2723.76 
  758.64 14 17 38.63  738.00   18.80   -4.96   19.59   -1.33    1.79    2.23  143.42    2.78     2701  120.387317   23.187283  2734.68 
  762.13 14 17 42.12  737.00   18.66   -4.92   19.81   -1.41    3.34    3.63  157.19    2.80     2712  120.387267   23.187374  2745.52 
  765.83 14 17 45.82  736.00   18.57   -2.09   24.68   -0.25    2.81    2.82  174.67    3.42     2723  120.387240   23.187465  2758.17 
  769.23 14 17 49.22  735.00   18.46   -5.09   19.78   -0.26    2.37    2.39  173.85    2.70     2733  120.387230   23.187555  2769.38 
  773.11 14 17 53.10  734.00   18.33   -4.47   20.94    0.25    3.19    3.20  184.44    2.29     2744  120.387230   23.187643  2781.74 
  776.42 14 17 56.42  733.00   18.25   -5.89   18.86   -0.03    2.75    2.78  181.12    3.23     2755  120.387226   23.187733  2792.89 
  779.80 14 17 59.80  732.00   18.11   -7.25   17.14    0.27    3.36    3.37  184.64    2.74     2765  120.387220   23.187834  2804.19 
  783.70 14 18 03.69  731.00   18.00   -5.33   19.99    1.88    3.20    3.72  210.22    3.39     2775  120.387274   23.187944  2813.77 
  787.49 14 18 07.48  730.00   17.97   -7.85   16.50    0.81    3.62    3.71  192.58    3.32     2787  120.387310   23.188070  2825.33 
  790.67 14 18 10.67  729.00   17.83   -6.49   18.56    0.73    3.59    3.67  191.54    4.30     2797  120.387327   23.188180  2836.06 
  793.70 14 18 13.69  728.00   17.73   -8.57   15.87    1.25    2.40    2.71  207.92    3.02     2808  120.387367   23.188264  2846.74 
  797.32 14 18 17.31  727.00   17.66   -9.36   14.96    0.83    1.49    1.70  209.28    2.60     2819  120.387403   23.188303  2858.36 
  799.75 14 18 19.75  726.00   17.45   -9.23   15.33    1.67    2.96    3.41  209.67    5.34     2829  120.387435   23.188353  2868.35 
  802.13 14 18 22.12  725.00   17.30  -10.35   14.17    2.27    2.99    3.76  217.26    4.22     2839  120.387484   23.188414  2880.96 
  804.55 14 18 24.55  724.00   17.16  -11.32   13.22    2.45    1.80    3.09  232.79    4.06     2849  120.387547   23.188458  2894.26 
  807.56 14 18 27.55  723.00   17.10  -10.96   13.78    3.02    1.26    3.27  247.36    3.98     2861  120.387637   23.188496  2905.49 
  810.25 14 18 30.24  722.00   16.99  -12.23   12.45    3.12    2.07    3.74  236.43    4.34     2871  120.387707   23.188545  2917.63 
  813.22 14 18 33.21  721.00   16.91  -13.89   10.92    3.27    2.35    4.02  234.24    3.47     2882  120.387799   23.188604  2929.00 
  817.30 14 18 37.30  720.00   16.89  -14.11   10.90    4.22    1.97    4.66  244.98    5.14     2894  120.387969   23.188676  2942.97 
  821.17 14 18 41.17  719.00   16.94  -12.38   12.48    3.84    1.41    4.09  249.66    3.01     2906  120.388127   23.188742  2954.55 
  824.89 14 18 44.88  718.00   16.91  -17.38    8.18    4.52    0.96    4.62  257.98    3.56     2918  120.388276   23.188769  2966.11 
  829.15 14 18 49.15  717.00   16.97  -18.22    7.68    4.63    0.83    4.70  259.79    3.00     2930  120.388468   23.188792  2977.03 
  833.07 14 18 53.06  716.00   16.95  -17.33    8.20    4.11    0.66    4.16  260.86    2.85     2942  120.388652   23.188821  2987.90 
  836.92 14 18 56.91  715.00   16.94  -21.20    5.88    3.94   -0.23    3.94  273.19    3.51     2954  120.388797   23.188830  3000.07 
  840.82 14 19 00.82  714.00   16.97  -19.37    6.93    3.44    0.57    3.49  260.59    3.49     2966  120.388945   23.188848  3010.27 
  844.77 14 19 04.76  713.00   16.99  -24.70    4.31    3.10    0.58    3.16  259.31    3.60     2978  120.389083   23.188870  3020.49 
  848.84 14 19 08.83  712.00   17.00  -25.43    4.03    2.81    0.35    2.83  263.07    4.23     2990  120.389201   23.188890  3031.35 
  852.83 14 19 12.83  711.00   17.01  -25.16    4.13    3.65   -0.26    3.66  274.07    6.47     3002  120.389333   23.188881  3043.25 
  856.69 14 19 16.69  710.00   17.00  -24.30    4.48    3.29   -0.32    3.30  275.59    3.48     3014  120.389468   23.188863  3056.33 
  860.66 14 19 20.66  709.00   16.98  -24.24    4.50    2.64    0.10    2.64  267.86    2.87     3025  120.389580   23.188857  3068.57 
  864.60 14 19 24.59  708.00   16.97  -23.41    4.84    3.34    0.76    3.42  257.25    2.58     3037  120.389688   23.188886  3080.46 
  868.61 14 19 28.60  707.00   16.93  -20.93    6.07    2.88    0.98    3.04  251.29    3.03     3049  120.389808   23.188926  3091.81 
  872.71 14 19 32.71  706.00   16.94  -24.17    4.53    2.60    0.88    2.75  251.36    5.79     3061  120.389913   23.188969  3103.54 
  876.52 14 19 36.52  705.00   16.94  -22.27    5.58    2.46   -0.02    2.46  270.13    3.62     3073  120.389996   23.188980  3115.04 
  880.25 14 19 40.24  704.00   16.93  -25.36    4.07    2.62    0.29    2.64  263.73    3.79     3085  120.390097   23.188990  3126.33 
  884.14 14 19 44.14  703.00   16.86  -26.27    3.77    2.78    1.69    3.25  238.69    2.67     3096  120.390184   23.189021  3138.21 
  888.24 14 19 48.24  702.00   16.82  -24.64    4.38    2.48    1.74    3.03  235.02    4.28     3108  120.390291   23.189085  3150.98 
  891.94 14 19 51.93  701.00   16.78  -24.47    4.46    2.21    1.29    2.56  239.76    2.89     3120  120.390379   23.189139  3162.02 
  896.20 14 19 56.20  700.00   16.75  -22.46    5.34    2.47    1.51    2.90  238.52    2.47     3131  120.390476   23.189184  3175.88 
  900.53 14 20 00.52  699.00   16.72  -23.55    5.07    2.53    1.35    2.87  241.86    3.14     3143  120.390586   23.189241  3187.48 
  904.40 14 20 04.40  698.00   16.62  -22.11    5.78    2.51    1.12    2.74  245.96    2.80     3154  120.390668   23.189274  3199.77 
  908.53 14 20 08.52  697.00   16.64  -20.80    6.79    3.94    1.40    4.18  250.43    3.51     3167  120.390811   23.189325  3212.40 
  912.55 14 20 12.54  696.00   16.65  -25.43    4.13    3.01    1.51    3.37  243.31    2.61     3179  120.390952   23.189385  3224.01 
  916.50 14 20 16.50  695.00   16.64  -23.32    5.11    3.38    1.78    3.82  242.30    3.18     3191  120.391075   23.189450  3236.54 
  920.52 14 20 20.51  694.00   16.62  -22.61    5.95    3.33    1.44    3.63  246.52    3.29     3203  120.391201   23.189510  3247.05 
  924.81 14 20 24.80  693.00   16.61  -26.41    3.79    3.78    1.44    4.04  249.19    2.33     3215  120.391342   23.189576  3259.11 
  929.36 14 20 29.35  692.00   16.59  -22.12    6.05    3.05    1.98    3.63  237.00    2.25     3227  120.391497   23.189657  3271.66 
  933.32 14 20 33.31  691.00   16.49  -22.68    5.44    3.09    1.84    3.60  239.00    3.19     3238  120.391603   23.189736  3283.70 
  937.22 14 20 37.22  690.00   16.36  -24.44    4.60    3.49    1.90    3.97  241.40    3.03     3249  120.391737   23.189802  3295.20 
  941.56 14 20 41.55  689.00   16.39  -22.78    5.41    4.45    2.30    5.00  242.66    3.15     3262  120.391908   23.189881  3306.49 
  945.92 14 20 45.91  688.00   16.39  -22.29    5.54    3.69    2.22    4.30  239.00    2.57     3274  120.392077   23.189958  3319.04 
  950.39 14 20 50.38  687.00   16.29  -20.49    6.52    4.10    1.95    4.55  244.56    2.67     3285  120.392229   23.190048  3330.44 
  954.72 14 20 54.72  686.00   16.28  -18.78    7.56    5.28    1.69    5.55  252.25    3.31     3298  120.392453   23.190104  3343.91 
  959.23 14 20 59.23  685.00   16.20  -17.85    8.23    3.78    1.89    4.22  243.49    3.68     3309  120.392649   23.190185  3357.09 
  963.32 14 21 03.32  684.00   16.17  -17.97    8.16    4.54    0.98    4.64  257.82    2.54     3321  120.392823   23.190223  3368.13 
  967.35 14 21 07.35  683.00   16.09  -17.52    8.51    5.18    1.56    5.41  253.30    3.62     3333  120.393008   23.190275  3379.57 
  971.43 14 21 11.42  682.00   16.05  -15.98    9.75    5.63    1.68    5.87  253.40    3.19     3344  120.393226   23.190334  3390.63 
  975.94 14 21 15.93  681.00   16.02  -17.38    8.67    5.20    1.29    5.36  256.09    2.95     3357  120.393457   23.190399  3403.23 
  980.46 14 21 20.46  680.00   15.94  -19.00    7.59    4.50    1.65    4.79  249.89    2.93     3368  120.393673   23.190459  3414.06 
  984.70 14 21 24.69  679.00   15.81  -19.04    7.62    6.52    0.64    6.55  264.41    2.24     3379  120.393892   23.190500  3428.10 
  988.91 14 21 28.90  678.00   15.75  -18.07    8.30    6.73    1.18    6.83  260.06    3.45     3391  120.394174   23.190529  3440.62 
  992.57 14 21 32.56  677.00   15.68  -17.92    8.46    5.74    0.70    5.78  263.05    3.03     3403  120.394388   23.190566  3451.46 
  996.31 14 21 36.31  676.00   15.59  -15.84   10.12    6.99    0.96    7.05  262.23    3.10     3414  120.394605   23.190593  3465.07 
 1000.43 14 21 40.42  675.00   15.50  -13.27   12.78    6.28    0.64    6.32  264.25    2.51     3425  120.394886   23.190620  3476.81 
 1004.68 14 21 44.68  674.00   15.49  -12.37   13.58    6.60   -1.13    6.70  279.68    3.01     3438  120.395148   23.190586  3489.33 
 1009.15 14 21 49.15  673.00   15.40  -11.66   14.41    7.54   -0.29    7.54  272.22    2.91     3449  120.395452   23.190548  3502.94 
 1013.30 14 21 53.30  672.00   15.36  -10.20   16.21    7.89   -0.40    7.90  272.95    3.23     3461  120.395771   23.190537  3514.82 
 1018.15 14 21 58.14  671.00   15.29   -6.86   21.12    7.38   -0.93    7.44  277.16    2.29     3473  120.396130   23.190509  3529.05 
 1022.22 14 22 02.22  670.00   15.19   -4.82   24.85    7.49   -0.60    7.52  274.61    2.40     3485  120.396436   23.190468  3541.32 
 1026.40 14 22 06.39  669.00   15.08   -2.71   29.28    8.01   -0.90    8.06  276.39    3.25     3496  120.396732   23.190430  3553.78 
 1030.80 14 22 10.80  668.00   15.00   -1.52   32.15    7.44   -1.55    7.60  281.81    5.44     3508  120.397075   23.190383  3565.73 
 1035.41 14 22 15.40  667.00   14.98   -0.74   34.05    7.23   -1.55    7.39  282.13    2.55     3520  120.397388   23.190312  3578.28 
 1039.48 14 22 19.47  666.00   14.85   -0.14   35.88    7.22   -0.86    7.27  276.80    2.80     3531  120.397673   23.190265  3589.94 
 1043.31 14 22 23.30  665.00   14.75    0.88   38.98    7.87   -0.74    7.91  275.35    3.99     3542  120.397944   23.190240  3601.62 
 1047.99 14 22 27.99  664.00   14.73   -0.66   34.81    7.45   -2.54    7.88  288.84    2.94     3555  120.398289   23.190180  3613.49 
 1052.45 14 22 32.44  663.00   14.61   -0.55   35.37    7.31   -1.83    7.53  284.01    2.52     3566  120.398627   23.190081  3627.22 
 1056.81 14 22 36.81  662.00   14.51   -0.46   35.84    6.04   -1.31    6.18  282.27    2.04     3578  120.398901   23.190032  3639.72 
 1061.17 14 22 41.16  661.00   14.43   -0.47   35.97    7.52   -2.25    7.85  286.65    2.56     3589  120.399193   23.189957  3651.74 
 1065.26 14 22 45.26  660.00   14.35   -0.09   37.24    7.50   -2.31    7.86  287.24    2.72     3601  120.399498   23.189867  3665.48 
 1069.22 14 22 49.21  659.00   14.18   -0.07   37.68    7.07   -1.74    7.28  283.81    4.03     3612  120.399775   23.189812  3677.59 
 1073.45 14 22 53.45  658.00   13.97   -0.46   37.12    7.25   -1.54    7.42  281.98    3.49     3622  120.400076   23.189755  3689.79 
 1077.84 14 22 57.83  657.00   13.90   -0.59   36.93    7.28   -1.42    7.42  281.03    2.60     3634  120.400397   23.189682  3702.78 
 1082.05 14 23 02.05  656.00   13.81   -0.52   37.32    6.78   -1.49    6.94  282.39    2.77     3646  120.400683   23.189619  3716.02 
 1086.50 14 23 06.49  655.00   13.73   -0.64   37.20    6.96   -1.34    7.08  280.82    2.42     3657  120.400975   23.189563  3729.79 
 1090.68 14 23 10.68  654.00   13.67   -0.63   37.36    7.81   -2.38    8.17  286.83    3.29     3669  120.401281   23.189486  3741.07 
 1094.62 14 23 14.62  653.00   13.59    0.26   40.10    8.15   -2.26    8.46  285.62    3.33     3681  120.401590   23.189398  3752.13 
 1098.84 14 23 18.84  652.00   13.52   -0.25   38.80    6.24   -1.24    6.36  281.25    2.85     3693  120.401881   23.189342  3766.01 
 1102.79 14 23 22.78  651.00   13.34   -0.49   38.59    7.58   -2.35    7.94  287.24    2.73     3704  120.402135   23.189274  3779.70 
 1107.15 14 23 27.14  650.00   13.26    1.14   43.67    6.45   -1.40    6.60  282.29    3.19     3716  120.402459   23.189197  3793.57 
 1111.79 14 23 31.78  649.00   13.22   -0.44   39.00    5.78   -2.08    6.15  289.79    5.82     3728  120.402738   23.189114  3806.24 
 1115.95 14 23 35.95  648.00   13.02   -0.40   39.65    8.56   -2.55    8.94  286.60    3.08     3738  120.403026   23.189011  3817.54 
 1120.21 14 23 40.20  647.00   12.99   -0.57   39.23    8.04   -1.16    8.12  278.22    3.17     3751  120.403397   23.188958  3829.50 
 1124.34 14 23 44.33  646.00   12.92   -0.88   38.54    6.20   -1.34    6.34  282.16    3.15     3763  120.403680   23.188923  3842.41 
 1128.67 14 23 48.66  645.00   12.76   -0.88   38.93    7.66   -2.63    8.10  288.86    2.49     3774  120.403973   23.188840  3854.52 
 1132.90 14 23 52.90  644.00   12.66   -0.87   39.24    7.29   -2.05    7.57  285.68    1.92     3786  120.404293   23.188762  3868.24 
 1137.30 14 23 57.29  643.00   12.62   -1.00   38.98    7.12   -2.37    7.50  288.41    2.56     3798  120.404631   23.188684  3879.69 
 1142.26 14 24 02.26  642.00   12.43   -0.88   39.77    8.11   -0.46    8.13  273.25    1.73     3809  120.404991   23.188637  3894.41 
 1145.82 14 24 05.81  641.00   12.35   -0.93   39.89    9.24   -1.97    9.45  282.04    3.55     3821  120.405303   23.188584  3906.50 
 1148.56 14 24 08.55  640.00   11.98   -0.68   41.63    7.66   -0.93    7.72  276.86    4.19     3829  120.405519   23.188550  3918.65 
 1151.31 14 24 11.31  639.00   11.75   -0.70   42.16    8.02    0.05    8.02  269.66    4.56     3839  120.405732   23.188540  3931.03 
 1154.62 14 24 14.61  638.00   11.49   -0.46   43.68    9.15    0.78    9.19  265.18    2.57     3848  120.406016   23.188550  3945.17 
 1158.33 14 24 18.32  637.00   11.38   -1.03   42.17    7.39   -0.11    7.39  270.91    2.66     3860  120.406330   23.188560  3958.35 
 1162.47 14 24 22.47  636.00   11.27   -0.78   43.28    6.59   -0.14    6.59  271.24    1.31     3872  120.406598   23.188560  3973.09 
 1166.31 14 24 26.30  635.00   11.08   -1.32   42.13    8.57   -0.52    8.58  273.46    2.14     3882  120.406868   23.188550  3984.67 
 1170.66 14 24 30.65  634.00   10.99   -1.67   41.33    8.25    0.51    8.27  266.40    3.52     3894  120.407242   23.188557  3994.76 
 1174.90 14 24 34.90  633.00   10.96   -2.59   38.65    6.72   -0.05    6.72  270.48    2.66     3907  120.407563   23.188570  4006.98 
 1178.64 14 24 38.63  632.00   10.86   -2.72   38.59    7.81   -0.83    7.86  275.98    2.64     3919  120.407821   23.188550  4020.53 
 1183.22 14 24 43.22  631.00   10.88   -3.75   35.69    8.89    0.17    8.90  268.88    2.89     3932  120.408228   23.188512  4032.70 
 1187.23 14 24 47.23  630.00   10.88   -4.10   34.74    7.34    0.12    7.34  269.04    3.92     3945  120.408519   23.188530  4045.94 
 1191.12 14 24 51.11  629.00   10.77   -4.77   33.27    8.64   -0.66    8.66  274.36    3.60     3957  120.408820   23.188509  4059.07 
 1195.49 14 24 55.48  628.00   10.65   -4.93   33.15    8.47    0.23    8.48  268.30    1.82     3968  120.409189   23.188505  4070.96 
 1200.04 14 25 00.03  627.00   10.51   -5.01   33.25    7.18    1.08    7.26  261.44    2.17     3980  120.409543   23.188550  4086.30 
 1204.35 14 25 04.34  626.00   10.35   -4.56   34.80    8.33   -0.51    8.35  273.50    1.69     3991  120.409868   23.188540  4101.43 
 1208.78 14 25 08.78  625.00   10.16   -3.68   37.64    8.13   -0.26    8.13  271.78    2.22     4001  120.410215   23.188540  4113.31 
 1213.48 14 25 13.47  624.00   10.20   -5.28   33.26    6.90   -0.25    6.91  272.17    2.67     4015  120.410553   23.188530  4126.06 
 1218.53 14 25 18.52  623.00   10.14   -4.83   34.54    8.25    0.15    8.26  268.95    2.73     4028  120.410952   23.188540  4138.33 
 1223.82 14 25 23.82  622.00   10.22   -4.81   34.40    9.96    0.08    9.96  269.58    3.21     4042  120.411432   23.188540  4150.69 
 1228.97 14 25 28.97  621.00   10.21   -5.22   33.38    8.01   -0.02    8.01  270.14    1.63     4055  120.411848   23.188540  4164.98 
 1234.00 14 25 34.00  620.00   10.05   -4.51   35.60    7.99    0.48    8.00  266.57    1.93     4066  120.412210   23.188560  4179.65 
 1238.77 14 25 38.77  619.00    9.90   -4.80   35.19    8.58    0.24    8.59  268.39    2.69     4078  120.412612   23.188570  4193.36 
 1243.66 14 25 43.66  618.00    9.76   -5.58   33.47    9.03    0.58    9.06  266.42    2.83     4089  120.413040   23.188597  4206.77 
 1248.58 14 25 48.57  617.00    9.54   -5.50   34.16    7.34    0.58    7.37  265.47    1.90     4099  120.413421   23.188626  4218.65 
 1253.22 14 25 53.22  616.00    9.38   -4.71   36.68    8.26    0.56    8.28  266.14    2.09     4110  120.413770   23.188650  4231.96 
 1258.22 14 25 58.22  615.00    9.32   -5.26   35.33    8.45   -0.86    8.50  275.86    2.00     4123  120.414188   23.188638  4245.10 
 1262.78 14 26 02.77  614.00    9.15   -4.71   37.26    8.09    0.68    8.12  265.21    2.61     4134  120.414552   23.188648  4255.31 
