Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37646635053585, 23.18601, 79.7679221725106
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 08:59:59
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:44 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
  514.25 09 08 33.24  815.00   20.96    8.39   44.43    0.00    3.64    3.65  179.58    2.26     1902  120.378215   23.179465  1915.69 
  517.83 09 08 36.82  814.00   20.93    8.39   44.51   -0.49    4.72    5.15  178.45    3.72     1912  120.378258   23.179545  1926.27 
  521.56 09 08 40.56  813.00   20.84    8.37   44.71    1.48    3.74    4.08  205.30    2.93     1922  120.378301   23.179636  1937.84 
  525.49 09 08 44.48  812.00   20.82    8.47   45.05   -1.33    3.04    3.41  161.58    2.57     1933  120.378320   23.179725  1949.48 
  529.18 09 08 48.17  811.00   20.71    8.41   45.18    0.92    1.86    2.07  207.41    2.53     1943  120.378365   23.179804  1960.23 
  532.47 09 08 51.47  810.00   20.64    8.36   45.25    1.20    2.82    3.07  203.50    4.64     1953  120.378425   23.179884  1972.48 
  535.62 09 08 54.61  809.00   20.55    8.35   45.46    1.10    3.78    3.96  197.82    3.24     1963  120.378472   23.179972  1985.19 
  539.26 09 08 58.25  808.00   20.48    8.34   45.60    4.13    4.07    5.80  224.60    2.88     1973  120.378578   23.180068  1994.66 
  542.33 09 09 01.32  807.00   20.38    8.28   45.70    1.72    5.48    5.81  197.56    3.26     1983  120.378650   23.180143  2006.35 
  545.77 09 09 04.77  806.00   20.29    8.73   47.40    5.20    3.16    6.16  236.45    3.39     1993  120.378759   23.180238  2016.09 
  549.50 09 09 08.50  805.00   20.22    8.10   45.60    3.33    3.73    5.06  221.82    3.25     2003  120.378845   23.180340  2026.89 
  553.24 09 09 12.23  804.00   20.10    8.06   45.80    3.23    4.99    5.96  213.76    2.52     2013  120.378947   23.180447  2035.39 
  556.17 09 09 15.17  803.00   20.01    7.98   45.80    5.04    4.24    6.58  230.16    3.62     2023  120.379035   23.180532  2045.83 
  559.67 09 09 18.67  802.00   19.92    7.76   45.40    2.81    2.15    3.53  232.70    2.84     2033  120.379140   23.180603  2056.26 
  562.92 09 09 21.91  801.00   19.83    7.62   45.20    4.66    4.44    6.44  226.86    2.70     2043  120.379267   23.180688  2065.97 
  566.35 09 09 25.34  800.00   19.76    7.57   45.27    4.31    4.19    6.01  226.54    3.34     2054  120.379374   23.180787  2077.71 
  569.63 09 09 28.62  799.00   19.67    7.49   45.26    2.74    2.42    3.66  228.37    3.18     2064  120.379489   23.180873  2087.10 
  572.87 09 09 31.87  798.00   19.58    7.43   45.31    3.94    4.31    5.84  222.27    2.63     2074  120.379596   23.180956  2098.69 
  575.90 09 09 34.90  797.00   19.48    7.42   45.58    3.09    6.85    7.67  205.97    3.37     2084  120.379706   23.181046  2109.69 
  579.44 09 09 38.43  796.00   19.41    7.34   45.52    5.25    3.31    6.40  228.98    3.01     2094  120.379861   23.181143  2119.71 
  583.24 09 09 42.24  795.00   19.41    7.07   44.70    4.56    2.67    5.29  239.10    2.58     2105  120.380047   23.181275  2130.49 
  586.71 09 09 45.70  794.00   19.32    6.86   44.30    5.00    3.82    6.31  234.97    2.76     2115  120.380198   23.181358  2140.46 
  590.42 09 09 49.42  793.00   19.28    6.76   44.12    5.11    3.81    6.38  233.37    2.81     2126  120.380367   23.181458  2153.26 
  593.96 09 09 52.96  792.00   19.21    6.63   43.90    3.53    2.68    4.43  232.79    2.97     2136  120.380519   23.181549  2164.33 
  597.58 09 09 56.58  791.00   19.15    6.58   43.90    5.85    3.06    6.60  242.28    3.16     2146  120.380683   23.181657  2174.01 
  600.96 09 09 59.95  790.00   19.10    6.53   43.90    1.80    1.57    2.38  228.81    3.54     2157  120.380839   23.181749  2184.52 
  604.89 09 10 03.89  789.00   19.03    6.40   43.70    5.20    6.03    8.09  221.56    2.66     2167  120.381044   23.181866  2195.88 
  608.49 09 10 07.49  788.00   18.94    6.34   43.80    3.89    2.55    4.66  236.43    2.41     2177  120.381205   23.181975  2206.04 
  611.90 09 10 10.89  787.00   18.86    6.34   44.00    3.70    5.81    6.94  214.04    3.30     2188  120.381366   23.182067  2217.61 
  615.53 09 10 14.53  786.00   18.77    6.35   44.25    5.89    2.74    6.50  245.69    2.84     2198  120.381557   23.182171  2227.55 
  619.06 09 10 18.06  785.00   18.70    6.39   44.60    4.33    3.20    5.42  232.79    3.44     2208  120.381734   23.182271  2235.39 
  622.66 09 10 21.66  784.00   18.61    6.38   44.83    5.91    2.78    6.83  246.33    2.94     2218  120.381920   23.182363  2246.26 
  626.27 09 10 25.26  783.00   18.51    6.32   44.93    4.75    1.68    5.15  254.85    2.75     2229  120.382116   23.182451  2256.52 
  630.15 09 10 29.15  782.00   18.41    6.26   45.00    5.77    3.60    6.80  238.28    4.12     2239  120.382318   23.182543  2267.40 
  633.75 09 10 32.74  781.00   18.32    6.14   44.90    6.51    1.07    6.68  257.93    2.92     2249  120.382515   23.182637  2278.05 
  637.05 09 10 36.05  780.00   18.26    6.12   45.00    8.78    3.59    9.49  247.61    3.43     2259  120.382703   23.182712  2288.45 
  640.36 09 10 39.35  779.00   18.14    6.04   45.07    5.14    5.13    7.77  226.71    2.75     2269  120.382891   23.182814  2300.92 
  644.22 09 10 43.21  778.00   18.09    6.08   45.36    7.98    2.73    8.44  250.89    3.02     2280  120.383113   23.182904  2314.33 
  647.82 09 10 46.82  777.00   18.01    6.02   45.38    5.75    1.78    6.04  252.74    2.80     2290  120.383311   23.182996  2326.00 
  651.57 09 10 50.56  776.00   17.94    5.80   44.89    6.87    2.55    7.33  249.28    2.42     2301  120.383544   23.183087  2337.02 
  655.02 09 10 54.02  775.00   17.85    5.42   43.99    2.32    1.49    2.77  236.31    3.15     2311  120.383731   23.183180  2348.71 
  658.78 09 10 57.78  774.00   17.80    5.09   43.12    6.57    4.16    7.82  239.77    3.07     2322  120.383937   23.183264  2359.96 
  662.41 09 11 01.41  773.00   17.70    4.91   42.84    6.78    3.07    7.52  247.49    3.23     2332  120.384145   23.183344  2370.78 
  665.82 09 11 04.82  772.00   17.63    4.86   42.90    4.31    0.64    4.36  261.42    2.75     2342  120.384323   23.183406  2380.00 
  669.15 09 11 08.14  771.00   17.57    4.78   42.83    5.16    0.91    5.24  260.08    3.02     2353  120.384490   23.183453  2392.84 
  672.69 09 11 11.69  770.00   17.54    4.77   42.87    7.45    0.80    7.61  263.07    3.11     2364  120.384696   23.183517  2402.66 
  676.33 09 11 15.33  769.00   17.45    4.77   43.10    5.17    2.42    5.71  244.87    2.84     2374  120.384903   23.183590  2412.16 
  679.91 09 11 18.90  768.00   17.39    4.81   43.38    3.14    1.15    3.35  250.56    2.34     2385  120.385086   23.183658  2424.21 
  683.21 09 11 22.21  767.00   17.31    4.67   43.18    5.86    1.27    6.16  258.82    3.35     2395  120.385251   23.183696  2435.49 
  686.59 09 11 25.58  766.00   17.24    4.45   42.72    4.07    1.82    4.46  246.31    3.10     2406  120.385414   23.183746  2444.89 
  689.98 09 11 28.97  765.00   17.20    4.04   41.61    2.96    1.20    3.20  247.85    6.24     2416  120.385579   23.183790  2456.69 
  693.56 09 11 32.56  764.00   17.13    3.40   39.96    5.47    3.08    6.31  244.21    3.06     2427  120.385758   23.183837  2468.46 
  697.14 09 11 36.13  763.00   17.05    2.77   38.42    7.44    0.36    7.44  267.16    1.93     2437  120.385967   23.183910  2477.57 
  700.53 09 11 39.53  762.00   17.00    2.31   37.29    5.44    3.08    6.29  242.31    3.00     2448  120.386167   23.183945  2487.91 
  704.10 09 11 43.10  761.00   16.93    3.01   39.37    8.98    1.36    9.08  261.37    3.25     2459  120.386364   23.184011  2501.36 
  707.51 09 11 46.51  760.00   16.91    1.72   35.95    6.08    4.26    7.53  233.96    5.82     2470  120.386536   23.184053  2511.41 
  711.27 09 11 50.27  759.00   16.82    1.20   34.85    6.68    0.60    6.71  264.84    2.62     2480  120.386726   23.184110  2522.79 
  714.59 09 11 53.58  758.00   16.74    0.86   34.18    6.73    2.25    7.12  252.31    3.18     2491  120.386911   23.184152  2533.96 
  718.26 09 11 57.25  757.00   16.68    0.59   33.65    4.32    1.06    4.49  255.95    3.00     2501  120.387090   23.184210  2544.14 
  721.44 09 12 00.44  756.00   16.62    0.31   33.10    4.50    0.93    4.65  250.63    3.23     2512  120.387252   23.184254  2555.05 
  724.74 09 12 03.74  755.00   16.57    0.17   32.87    6.13    3.85    7.43  240.96    3.22     2523  120.387415   23.184312  2566.45 
  728.18 09 12 07.17  754.00   16.50   -0.13   32.30    3.85    1.53    4.21  246.46    3.14     2534  120.387537   23.184378  2577.42 
  731.21 09 12 10.20  753.00   16.42   -0.38   31.90    2.95    2.59    3.95  225.59    3.60     2544  120.387663   23.184416  2588.60 
  734.76 09 12 13.76  752.00   16.33   -0.68   31.37    6.25    1.80    6.51  253.85    3.18     2555  120.387808   23.184483  2599.78 
  738.20 09 12 17.19  751.00   16.24   -0.93   30.98    3.54    0.25    3.55  265.84    2.93     2565  120.387938   23.184522  2610.23 
  741.76 09 12 20.75  750.00   16.22   -1.19   30.45    2.46    0.52    2.51  257.90    2.83     2576  120.388063   23.184568  2621.80 
  744.88 09 12 23.87  749.00   16.14   -1.44   30.02    0.61    0.30    0.68  243.71    3.55     2587  120.388139   23.184609  2634.10 
  748.33 09 12 27.33  748.00   16.11   -1.78   29.37    2.31    2.67    3.55  220.31    3.44     2598  120.388230   23.184667  2645.36 
  751.72 09 12 30.72  747.00   16.04   -2.04   28.93    2.02    1.50    2.51  233.87    2.95     2609  120.388294   23.184704  2655.82 
  754.90 09 12 33.89  746.00   15.98   -2.37   28.33    1.89    0.38    2.02  266.40    3.80     2619  120.388369   23.184749  2665.92 
  758.09 09 12 37.09  745.00   15.93   -2.72   27.70    2.13    0.44    2.30  265.07    3.65     2630  120.388433   23.184792  2675.93 
  761.16 09 12 40.16  744.00   15.88   -3.13   26.95    3.12    1.03    3.54  251.10    3.59     2641  120.388482   23.184842  2688.54 
  764.57 09 12 43.57  743.00   15.83   -3.51   26.29    1.66    2.24    2.90  213.56    3.52     2652  120.388526   23.184881  2700.44 
  767.68 09 12 46.67  742.00   15.78   -3.71   25.97    1.78    1.93    2.62  223.87    3.50     2663  120.388567   23.184917  2710.61 
  770.85 09 12 49.85  741.00   15.75   -2.28   28.97    4.62    0.34    4.77  260.43    3.85     2674  120.388626   23.184950  2723.26 
  774.51 09 12 53.50  740.00   15.69   -3.91   25.75    0.71    1.55    3.22  201.81    3.39     2685  120.388670   23.184990  2735.82 
  777.87 09 12 56.87  739.00   15.62   -4.09   25.50   -0.36    4.32    4.34  176.86    3.55     2696  120.388680   23.185037  2746.65 
  781.13 09 13 00.12  738.00   15.54   -4.33   25.19    3.34    4.25    5.40  218.17    6.08     2707  120.388711   23.185091  2759.44 
  784.46 09 13 03.46  737.00   15.50   -4.54   24.85    0.58    1.15    1.37  198.04    3.38     2718  120.388740   23.185145  2769.84 
  787.94 09 13 06.93  736.00   15.44   -4.67   24.69    0.12    2.61    2.65  182.94    2.93     2729  120.388750   23.185180  2782.91 
  790.93 09 13 09.92  735.00   15.45   -4.67   24.69    3.67    2.01    4.29  239.53    3.67     2740  120.388759   23.185229  2793.55 
  794.40 09 13 13.39  734.00   15.40   -4.87   24.40    0.62    3.14    3.20  191.20    3.44     2751  120.388770   23.185294  2805.09 
  797.82 09 13 16.82  733.00   15.32   -5.05   24.20    1.83    3.45    4.32  204.60    2.70     2762  120.388780   23.185366  2816.30 
  801.25 09 13 20.25  732.00   15.21   -5.22   24.05    1.95    3.13    3.69  210.48    3.27     2772  120.388790   23.185443  2829.25 
  804.58 09 13 23.57  731.00   15.12   -5.27   24.10   -0.79    2.08    2.28  161.35    3.18     2783  120.388784   23.185506  2839.07 
  807.91 09 13 26.90  730.00   15.05   -5.49   23.81   -1.68    3.96    4.34  158.78    2.92     2794  120.388781   23.185588  2851.17 
  811.53 09 13 30.53  729.00   14.98   -5.72   23.50   -1.14    3.75    3.93  164.18    2.97     2805  120.388775   23.185681  2863.23 
  814.96 09 13 33.95  728.00   14.91   -6.23   22.71   -1.22    4.48    4.67  165.92    4.75     2816  120.388770   23.185759  2875.04 
  818.52 09 13 37.52  727.00   14.85   -6.61   22.14   -0.28    4.42    4.55  173.97    2.90     2827  120.388775   23.185826  2886.00 
  822.08 09 13 41.07  726.00   14.76   -6.72   22.08    1.44    3.44    3.73  202.74    2.63     2838  120.388800   23.185912  2897.42 
  825.83 09 13 44.83  725.00   14.65   -7.31   21.25    1.13    5.13    5.26  193.09    2.45     2848  120.388828   23.185975  2906.74 
  829.39 09 13 48.38  724.00   14.61   -7.61   20.82    0.21    2.07    2.08  186.25    3.04     2859  120.388854   23.186064  2918.33 
  832.98 09 13 51.98  723.00   14.52   -7.70   20.80    0.76    3.58    3.66  191.97    3.88     2870  120.388870   23.186160  2929.08 
  836.60 09 13 55.60  722.00   14.44   -7.78   20.78    0.72    2.66    2.76  195.21    2.77     2881  120.388916   23.186262  2941.40 
  840.20 09 13 59.19  721.00   14.35   -8.31   20.06    0.65    2.15    2.26  201.32    3.45     2892  120.388952   23.186358  2953.45 
  843.88 09 14 02.88  720.00   14.27   -8.85   19.32    2.06    3.65    4.21  208.85    3.06     2903  120.389000   23.186476  2964.80 
  847.69 09 14 06.69  719.00   14.21   -9.67   18.19    2.22    3.24    3.93  211.32    3.01     2914  120.389044   23.186544  2975.45 
  851.62 09 14 10.62  718.00   14.15  -10.55   17.05    1.91    2.66    3.28  214.68    3.92     2925  120.389116   23.186659  2986.02 
  855.19 09 14 14.18  717.00   14.06  -11.36   16.08    1.44    1.99    2.53  224.14    2.87     2936  120.389194   23.186756  2999.38 
  858.92 09 14 17.92  716.00   13.96  -11.95   15.42    1.99    3.60    4.12  208.93    3.57     2946  120.389278   23.186878  3010.56 
  862.83 09 14 21.83  715.00   13.91  -13.23   13.97    2.83    3.46    4.47  219.24    2.78     2958  120.389373   23.186985  3021.08 
  866.75 09 14 25.74  714.00   13.84  -14.48   12.68    3.51    3.39    4.91  226.08    2.94     2969  120.389482   23.187105  3033.04 
  870.29 09 14 29.29  713.00   13.77  -15.66   11.54    5.10    3.10    6.38  240.07    3.27     2980  120.389595   23.187202  3045.37 
  874.09 09 14 33.09  712.00   13.67  -16.65   10.70    1.55    1.26    2.06  223.66    2.18     2990  120.389734   23.187302  3057.12 
  878.30 09 14 37.29  711.00   13.63  -17.09   10.34    4.17    2.92    5.11  235.60    2.61     3002  120.389899   23.187402  3068.87 
  882.23 09 14 41.23  710.00   13.60  -17.28   10.20    5.53    4.31    7.01  232.60    3.06     3013  120.390052   23.187505  3080.51 
  885.99 09 14 44.98  709.00   13.54  -17.20   10.30    2.44    0.98    2.63  248.22    3.60     3025  120.390210   23.187590  3092.49 
  889.83 09 14 48.83  708.00   13.45  -17.37   10.22    5.26    5.25    7.44  225.36    2.96     3036  120.390392   23.187703  3104.40 
  893.92 09 14 52.91  707.00   13.42  -17.89    9.80    3.31    1.24    3.56  250.60    3.83     3047  120.390567   23.187780  3114.93 
  897.85 09 14 56.85  706.00   13.39  -18.88    9.03    7.26    3.37    8.10  246.19    2.81     3059  120.390781   23.187827  3127.43 
  901.60 09 15 00.60  705.00   13.37  -20.42    7.92    4.83   -0.48    4.93  273.34    3.31     3070  120.390960   23.187866  3137.98 
  905.57 09 15 04.56  704.00   13.34  -21.49    7.23    5.67    0.67    5.71  262.49    2.88     3082  120.391148   23.187906  3150.15 
  909.59 09 15 08.58  703.00   13.33  -22.03    6.90    4.02    0.95    4.13  256.53    2.64     3094  120.391344   23.187936  3161.78 
  913.39 09 15 12.39  702.00   13.36  -22.45    6.64    5.55    0.82    5.72  258.50    3.67     3106  120.391513   23.187954  3173.30 
  917.15 09 15 16.15  701.00   13.34  -22.79    6.45    5.80   -1.04    5.89  279.81    3.12     3118  120.391695   23.187952  3186.54 
  920.87 09 15 19.86  700.00   13.36  -23.07    6.29    5.53    1.66    5.81  256.09    3.43     3130  120.391863   23.187967  3197.42 
  924.73 09 15 23.73  699.00   13.31  -23.26    6.20    3.44    0.07    3.44  269.38    2.47     3141  120.392022   23.187963  3209.54 
  928.60 09 15 27.60  698.00   13.29  -23.39    6.14    5.95    0.88    6.06  260.09    3.12     3153  120.392190   23.187970  3221.41 
  932.44 09 15 31.44  697.00   13.27  -23.24    6.23    5.95    0.26    6.09  267.66    5.33     3165  120.392330   23.187963  3233.44 
  936.29 09 15 35.29  696.00   13.28  -23.47    6.10    6.47    0.39    6.48  266.75    3.00     3177  120.392492   23.187957  3245.54 
  940.14 09 15 39.14  695.00   13.27  -23.66    6.00    1.89   -0.34    2.02  268.01    6.15     3189  120.392626   23.187959  3258.28 
  943.65 09 15 42.65  694.00   13.23  -23.76    5.97    3.76   -1.84    4.29  299.68    2.76     3201  120.392750   23.187933  3269.45 
  947.09 09 15 46.08  693.00   13.19  -24.12    5.79    4.92    0.71    4.97  262.30    3.76     3212  120.392852   23.187921  3280.93 
  950.77 09 15 49.76  692.00   13.14  -24.42    5.65    3.79   -3.33    5.16  303.83    3.19     3224  120.392935   23.187915  3293.33 
  954.95 09 15 53.94  691.00   13.08  -25.37    5.21    0.80   -0.12    0.81  277.12    3.51     3235  120.393029   23.187910  3306.58 
  958.74 09 15 57.73  690.00   13.02  -25.50    5.17    4.08    0.07    4.08  268.93    5.38     3247  120.393132   23.187920  3319.13 
  962.51 09 16 01.50  689.00   12.97  -26.02    4.95    2.11    0.57    2.20  253.76    3.32     3258  120.393195   23.187940  3329.88 
  966.38 09 16 05.37  688.00   12.92  -26.30    4.84    3.59    1.65    3.98  245.93    3.24     3270  120.393271   23.187954  3341.80 
  970.13 09 16 09.13  687.00   12.85  -26.25    4.89    2.61    1.17    2.86  245.87    3.11     3281  120.393353   23.187970  3353.46 
  973.70 09 16 12.70  686.00   12.81  -26.31    4.87    3.79    1.49    4.84  252.56    3.82     3293  120.393414   23.187967  3366.29 
  977.46 09 16 16.45  685.00   12.76  -25.86    5.09    1.97    1.39    2.58  234.56    3.39     3305  120.393475   23.187985  3377.99 
  981.20 09 16 20.20  684.00   12.72  -24.99    5.52    3.40    0.90    3.52  254.80    3.21     3316  120.393532   23.188012  3389.90 
  985.05 09 16 24.05  683.00   12.68  -23.91    6.10    3.70   -0.63    3.78  279.73    2.96     3328  120.393601   23.188020  3403.54 
  988.57 09 16 27.57  682.00   12.65  -23.42    6.39    3.60    1.03    4.01  248.34    3.42     3340  120.393677   23.188026  3416.87 
  992.32 09 16 31.32  681.00   12.59  -22.61    6.89    2.26    0.20    2.28  260.70    2.98     3352  120.393740   23.188027  3428.66 
  996.24 09 16 35.23  680.00   12.57  -22.96    6.69    1.38    0.20    1.40  259.68    3.44     3364  120.393825   23.188032  3441.01 
  999.77 09 16 38.77  679.00   12.50  -23.06    6.65    4.25    2.62    5.01  240.57    3.51     3375  120.393875   23.188073  3452.95 
 1003.52 09 16 42.52  678.00   12.40  -23.49    6.45    2.82    1.67    3.65  230.25    3.14     3386  120.393950   23.188085  3464.98 
 1006.78 09 16 45.77  677.00   12.34  -23.62    6.40    2.96    2.72    4.13  229.08    3.87     3398  120.393998   23.188108  3475.24 
 1010.81 09 16 49.80  676.00   12.24  -22.59    7.06    2.18    1.43    2.63  239.28    2.89     3409  120.394038   23.188130  3488.73 
 1014.22 09 16 53.21  675.00   12.20  -22.17    7.34    1.76    2.64    3.48  207.48    3.28     3421  120.394066   23.188152  3500.87 
 1017.85 09 16 56.85  674.00   12.17  -21.95    7.50    2.13    1.22    2.46  241.27    4.01     3433  120.394127   23.188170  3512.23 
 1021.50 09 17 00.50  673.00   12.09  -21.85    7.60    2.51    2.33    3.47  226.38    2.58     3445  120.394165   23.188195  3524.30 
 1025.32 09 17 04.31  672.00   11.98  -19.46    9.42    1.67    2.26    2.81  216.21    2.67     3456  120.394213   23.188230  3535.69 
 1029.21 09 17 08.20  671.00   11.90  -16.81   11.86    3.59   -0.10    3.64  275.33    2.94     3467  120.394270   23.188260  3547.64 
 1032.85 09 17 11.84  670.00   11.81  -15.81   12.97    4.31    0.50    4.46  261.03    2.74     3478  120.394317   23.188272  3561.59 
 1036.45 09 17 15.45  669.00   11.75  -15.10   13.80    2.12    1.29    2.52  234.25    3.30     3490  120.394385   23.188295  3572.55 
 1040.08 09 17 19.08  668.00   11.68  -14.85   14.16    3.40    0.43    3.43  262.92    2.86     3502  120.394443   23.188310  3584.52 
 1043.74 09 17 22.73  667.00   11.64  -15.08   13.93    2.84    0.67    2.92  255.87    3.29     3514  120.394515   23.188317  3596.70 
 1047.19 09 17 26.18  666.00   11.55  -15.71   13.30    2.73    1.13    2.97  244.91    3.01     3525  120.394577   23.188340  3610.44 
 1050.97 09 17 29.97  665.00   11.50  -16.12   12.90    5.49    1.81    5.78  251.95    3.05     3537  120.394679   23.188389  3622.78 
 1054.66 09 17 33.65  664.00   11.45  -17.26   11.77    3.85   -0.11    4.21  265.76    3.24     3549  120.394753   23.188410  3635.11 
 1058.45 09 17 37.44  663.00   11.38  -18.43   10.71    3.72    1.40    3.97  249.23    2.94     3561  120.394843   23.188444  3648.94 
 1062.22 09 17 41.21  662.00   11.31  -19.22   10.06    2.96    1.71    3.47  239.76    2.78     3572  120.394934   23.188494  3661.45 
 1065.50 09 17 44.50  661.00   11.24  -19.45    9.90    2.29    2.48    3.39  231.90    3.74     3584  120.395000   23.188545  3672.76 
 1069.08 09 17 48.08  660.00   11.17  -19.51    9.90    4.11    0.18    4.12  267.08    3.62     3596  120.395091   23.188582  3684.04 
 1072.56 09 17 51.56  659.00   11.09  -19.77    9.73    3.10    2.98    4.34  232.59    3.09     3608  120.395171   23.188641  3696.95 
 1076.33 09 17 55.33  658.00   11.01  -19.62    9.94    3.60    2.82    4.60  228.61    3.43     3619  120.395263   23.188713  3710.10 
 1080.06 09 17 59.06  657.00   10.97  -21.97    8.11    1.64    2.12    2.77  214.52    3.24     3631  120.395342   23.188761  3722.58 
 1083.77 09 18 02.76  656.00   10.86  -22.41    7.85    5.16    1.36    5.34  255.46    3.27     3643  120.395461   23.188808  3734.87 
 1087.62 09 18 06.62  655.00   10.80  -22.98    7.50    3.02    0.52    3.08  258.53    3.06     3655  120.395579   23.188842  3748.18 
 1091.19 09 18 10.19  654.00   10.76  -22.23    8.04    2.70    1.40    3.05  242.64    2.96     3667  120.395696   23.188880  3760.24 
 1094.67 09 18 13.67  653.00   10.70  -21.91    8.30    4.59    2.53    5.54  242.70    3.69     3679  120.395810   23.188913  3773.58 
 1098.40 09 18 17.40  652.00   10.58  -22.08    8.24    4.58    3.09    5.71  236.90    3.00     3690  120.395920   23.188974  3786.78 
 1102.22 09 18 21.21  651.00   10.49  -21.53    8.70    2.76    1.38    3.24  252.45    3.08     3701  120.396066   23.189014  3799.43 
 1105.73 09 18 24.73  650.00   10.41  -20.33    9.71    4.96    1.99    5.47  246.67    2.98     3713  120.396197   23.189057  3812.53 
 1109.47 09 18 28.47  649.00   10.35  -16.02   14.05    3.74    0.70    3.82  258.12    3.54     3725  120.396349   23.189060  3825.08 
 1112.90 09 18 31.90  648.00   10.29  -12.46   18.86    7.53   -0.18    7.53  270.41    3.35     3737  120.396485   23.189061  3839.22 
 1116.49 09 18 35.48  647.00   10.22   -9.72   23.58    2.36   -0.72    2.46  286.49    5.81     3749  120.396625   23.189060  3851.35 
 1119.86 09 18 38.86  646.00   10.13   -8.00   27.13    4.33    0.27    4.34  266.21    3.66     3761  120.396764   23.189061  3862.95 
 1123.51 09 18 42.50  645.00   10.03   -6.81   29.91    5.00   -0.27    5.01  273.08    3.34     3772  120.396910   23.189050  3875.86 
 1126.81 09 18 45.81  644.00    9.94   -5.78   32.57    4.84   -0.52    4.92  278.56    4.20     3784  120.397052   23.189022  3888.94 
 1130.43 09 18 49.42  643.00    9.88   -5.14   34.34    4.98   -0.05    5.06  268.45    4.08     3796  120.397213   23.189000  3902.25 
 1133.95 09 18 52.95  642.00    9.79   -4.24   36.97    2.54   -0.55    2.59  282.17    4.17     3808  120.397369   23.188980  3915.83 
 1137.62 09 18 56.62  641.00    9.75   -3.58   38.92    5.35   -1.70    5.67  287.88    3.67     3820  120.397561   23.188950  3929.15 
 1140.76 09 18 59.76  640.00    9.73   -3.32   39.77    3.82   -0.98    3.95  283.21    3.88     3833  120.397701   23.188920  3942.50 
 1144.40 09 19 03.40  639.00    9.62   -3.05   40.86    5.64   -1.05    5.74  280.26    3.08     3844  120.397874   23.188896  3953.78 
 1148.09 09 19 07.08  638.00    9.52   -2.56   42.67    3.60   -0.35    3.62  275.21    3.25     3856  120.398064   23.188859  3964.64 
 1152.06 09 19 11.06  637.00    9.39   -1.83   45.43    6.98   -1.54    7.15  282.35    2.55     3867  120.398254   23.188819  3978.03 
 1155.50 09 19 14.49  636.00    9.28   -1.54   46.75    5.55   -1.12    5.67  281.30    3.11     3879  120.398440   23.188780  3991.88 
 1159.22 09 19 18.21  635.00    9.16   -1.34   47.82    5.07   -2.52    6.07  301.78    3.06     3890  120.398625   23.188718  4004.42 
 1162.97 09 19 21.96  634.00    9.03   -1.29   48.40    7.08    0.80    7.15  263.53    3.68     3901  120.398848   23.188670  4017.56 
 1166.84 09 19 25.84  633.00    8.88   -1.08   49.64    5.41   -2.22    5.85  292.35    3.03     3912  120.399052   23.188603  4030.23 
 1170.67 09 19 29.67  632.00    8.75   -0.99   50.43    6.48   -0.73    6.68  279.16    2.48     3924  120.399277   23.188550  4043.01 
 1174.54 09 19 33.54  631.00    8.68   -0.81   51.33    5.82   -2.03    6.17  289.32    2.66     3936  120.399492   23.188519  4056.87 
 1178.47 09 19 37.46  630.00    8.57   -0.91   51.35    4.91   -2.01    5.32  294.48    2.84     3947  120.399698   23.188451  4069.92 
 1182.45 09 19 41.45  629.00    8.41   -0.96   51.71    6.54   -1.80    6.79  284.56    2.44     3958  120.399937   23.188400  4083.12 
 1186.32 09 19 45.31  628.00    8.30   -0.91   52.32    4.34   -1.85    4.72  291.29    2.94     3970  120.400139   23.188341  4095.18 
 1189.88 09 19 48.88  627.00    8.22   -0.99   52.28    6.64   -2.23    7.07  288.33    3.96     3982  120.400352   23.188291  4106.42 
 1193.93 09 19 52.93  626.00    8.08   -1.08   52.40    5.95   -3.15    6.74  297.51    2.17     3993  120.400567   23.188231  4120.17 
 1197.94 09 19 56.94  625.00    7.96   -1.09   52.79    5.08   -0.66    5.12  277.38    2.29     4004  120.400796   23.188200  4133.96 
 1201.84 09 20 00.83  624.00    7.83   -1.14   53.07    6.32    0.23    6.35  267.93    3.13     4016  120.401020   23.188152  4146.90 
 1205.59 09 20 04.58  623.00    7.69   -1.19   53.40    7.38    0.35    7.76  268.12    2.84     4027  120.401241   23.188134  4160.82 
 1209.55 09 20 08.55  622.00    7.55   -1.23   53.76    6.17    0.97    6.66  267.03    3.05     4038  120.401483   23.188096  4174.47 
 1213.39 09 20 12.39  621.00    7.44   -1.22   54.20    6.05   -0.82    6.27  277.88    2.81     4050  120.401710   23.188072  4187.80 
 1216.81 09 20 15.80  620.00    7.34   -1.23   54.54    7.93   -3.29    8.69  288.94    4.28     4062  120.401907   23.188034  4199.34 
 1220.42 09 20 19.41  619.00    7.24   -1.24   54.90    6.71    0.77    6.75  263.96    2.91     4073  120.402131   23.188010  4215.06 
