Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37648216115468, 23.18604783884533, 111.98359586609637
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 10:59:59
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:43 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
  429.93 11 07 08.92  813.00   21.77    8.50   42.59    4.22    1.73    4.56  247.67    3.98     1921  120.379156   23.184480  1937.27 
  432.39 11 07 11.39  812.00   21.68    8.47   42.74    4.21    1.86    4.61  246.34    4.92     1931  120.379236   23.184534  1946.61 
  435.01 11 07 14.00  811.00   21.59    8.48   43.00    3.51    1.16    3.70  251.75    3.92     1941  120.379340   23.184560  1958.13 
  437.45 11 07 16.45  810.00   21.53    8.46   43.10    4.85    1.75    5.16  250.21    3.60     1951  120.379443   23.184599  1969.48 
  440.00 11 07 19.00  809.00   21.45    8.42   43.20    4.80    2.52    5.42  242.34    4.18     1961  120.379550   23.184660  1981.92 
  442.16 11 07 21.15  808.00   21.36    8.37   43.30    5.21    2.86    5.95  241.25    4.24     1971  120.379658   23.184713  1992.71 
  444.52 11 07 23.52  807.00   21.27    8.26   43.22    5.41    2.71    6.05  243.43    7.65     1981  120.379776   23.184768  2003.76 
  446.90 11 07 25.90  806.00   21.17    8.04   42.82    5.19    2.35    5.70  245.65    3.74     1991  120.379905   23.184818  2014.11 
  449.60 11 07 28.60  805.00   21.07    7.84   42.54    5.97    2.27    6.39  249.09    3.78     2001  120.380060   23.184872  2024.49 
  452.19 11 07 31.18  804.00   20.98    7.64   42.18    4.91    1.35    5.09  254.59    3.31     2011  120.380199   23.184902  2035.30 
  454.74 11 07 33.74  803.00   20.92    7.50   41.93    5.75    2.23    6.18  248.98    4.25     2022  120.380327   23.184935  2044.87 
  457.43 11 07 36.43  802.00   20.83    7.37   41.80    5.61    2.79    6.26  243.58    3.72     2032  120.380462   23.184999  2056.40 
  460.02 11 07 39.01  801.00   20.72    7.28   41.80    5.12    2.62    5.75  242.91    4.06     2042  120.380591   23.185060  2066.13 
  462.95 11 07 41.95  800.00   20.65    7.21   41.80    5.08    1.25    5.23  256.22    2.89     2052  120.380757   23.185110  2077.27 
  466.09 11 07 45.08  799.00   20.60    7.09   41.59    5.66    1.55    5.87  254.68    2.89     2063  120.380934   23.185162  2089.61 
  468.84 11 07 47.83  798.00   20.52    6.96   41.40    5.44    1.95    5.78  250.28    2.63     2073  120.381072   23.185217  2100.43 
  472.20 11 07 51.20  797.00   20.46    6.90   41.40    6.63    2.94    7.26  246.06    3.00     2083  120.381274   23.185296  2110.65 
  475.56 11 07 54.55  796.00   20.40    6.82   41.30    5.30    1.33    5.47  255.97    3.21     2094  120.381488   23.185366  2120.59 
  478.90 11 07 57.90  795.00   20.38    6.79   41.29    4.92    0.54    4.95  263.70    3.31     2104  120.381655   23.185380  2130.62 
  482.59 11 08 01.58  794.00   20.32    6.71   41.20    5.52    1.99    5.88  250.48    2.92     2115  120.381825   23.185428  2141.31 
  486.07 11 08 05.06  793.00   20.27    6.66   41.20    5.53    1.27    5.67  257.02    2.87     2125  120.382024   23.185481  2149.81 
  488.67 11 08 07.66  792.00   20.18    6.61   41.30    5.65    1.28    5.79  257.21   12.61     2135  120.382171   23.185505  2159.51 
  491.27 11 08 10.27  791.00   20.09    6.56   41.39    5.78    1.29    5.92  257.40   22.35     2146  120.382317   23.185529  2169.20 
  493.87 11 08 12.87  790.00   20.00    6.52   41.48    5.90    1.30    6.04  257.58   32.08     2156  120.382464   23.185553  2178.89 
  496.47 11 08 15.47  789.00   19.91    6.47   41.57    6.03    1.30    6.17  257.77   41.82     2166  120.382611   23.185577  2188.58 
  499.07 11 08 18.07  788.00   19.82    6.42   41.67    6.16    1.31    6.29  257.95   51.56     2176  120.382758   23.185601  2198.27 
  501.71 11 08 20.70  787.00   19.73    6.38   41.77    6.45    1.36    6.59  258.13    3.97     2186  120.382929   23.185637  2207.25 
  504.49 11 08 23.48  786.00   19.65    6.34   41.90    7.47    0.95    7.56  262.68    3.87     2197  120.383139   23.185655  2218.18 
  507.23 11 08 26.23  785.00   19.54    6.32   42.12    6.23    1.39    6.38  257.43    3.84     2207  120.383292   23.185702  2231.56 
  510.02 11 08 29.02  784.00   19.46    6.28   42.20    4.02    1.94    4.46  244.25    2.80     2217  120.383421   23.185760  2245.95 
  513.29 11 08 32.29  783.00   19.36    6.27   42.43    5.72    1.48    5.91  255.48    2.66     2227  120.383590   23.185803  2255.62 
  516.32 11 08 35.31  782.00   19.29    6.27   42.60    6.39    1.31    6.53  258.33    3.35     2238  120.383799   23.185830  2264.55 
  519.16 11 08 38.15  781.00   19.22    6.23   42.70    5.90    0.47    5.91  265.40    4.32     2248  120.383968   23.185850  2275.46 
  522.51 11 08 41.50  780.00   19.14    6.20   42.80    6.18    1.05    6.27  260.38    3.41     2259  120.384150   23.185865  2285.68 
  525.85 11 08 44.84  779.00   19.05    6.11   42.80    5.07    1.27    5.23  255.97    2.82     2269  120.384332   23.185897  2297.39 
  529.20 11 08 48.19  778.00   18.98    6.05   42.80    5.64    1.14    5.75  258.61    3.09     2279  120.384502   23.185934  2307.95 
  532.64 11 08 51.64  777.00   18.91    6.02   42.90    6.03    2.16    6.41  250.35    3.51     2290  120.384692   23.185993  2317.93 
  535.70 11 08 54.70  776.00   18.84    5.92   42.80    4.97    1.81    5.29  249.91    3.07     2300  120.384845   23.186054  2331.19 
  538.91 11 08 57.91  775.00   18.72    5.85   42.90    4.86    1.27    5.03  255.33    3.80     2310  120.385016   23.186088  2341.14 
  542.36 11 09 01.36  774.00   18.67    5.87   43.10    5.04    1.25    5.19  256.09    2.78     2321  120.385182   23.186124  2351.64 
  545.45 11 09 04.45  773.00   18.59    5.80   43.10    5.10    0.83    5.16  260.76    3.11     2331  120.385333   23.186155  2361.21 
  548.59 11 09 07.59  772.00   18.51    5.75   43.16    4.94    0.97    5.04  258.92    3.65     2342  120.385490   23.186180  2373.13 
  551.34 11 09 10.34  771.00   18.42    5.71   43.30    5.13    0.81    5.19  261.04    3.83     2352  120.385630   23.186193  2384.21 
  553.91 11 09 12.91  770.00   18.32    5.59   43.20    3.94    1.04    4.08  255.14    3.96     2363  120.385727   23.186229  2394.37 
  557.13 11 09 16.13  769.00   18.24    5.41   42.87    4.41    1.14    4.56  255.54    3.35     2373  120.385865   23.186261  2404.36 
  560.04 11 09 19.03  768.00   18.16    5.17   42.40    3.86    0.68    3.92  260.01    7.19     2383  120.385981   23.186290  2413.39 
  563.16 11 09 22.15  767.00   18.09    5.01   42.08    4.39    0.40    4.41  264.84    3.57     2394  120.386116   23.186300  2427.28 
  566.26 11 09 25.26  766.00   18.03    4.59   41.02    3.89    0.23    3.90  266.53    3.32     2405  120.386240   23.186300  2437.38 
  569.52 11 09 28.51  765.00   17.96    4.20   40.10    3.01    0.11    3.02  267.93    3.54     2415  120.386350   23.186315  2444.69 
  572.47 11 09 31.46  764.00   17.92    3.91   39.41    2.93    0.57    2.99  259.10    3.33     2426  120.386434   23.186330  2454.96 
  575.17 11 09 34.17  763.00   17.82    3.71   39.08    3.38    0.69    3.45  258.42    3.63     2436  120.386527   23.186332  2466.35 
  578.00 11 09 36.99  762.00   17.74    3.57   38.90    2.72    0.30    2.74  263.68    3.65     2447  120.386610   23.186350  2476.72 
  581.10 11 09 40.09  761.00   17.67    3.44   38.73    2.99    0.18    2.99  266.65    3.67     2457  120.386673   23.186350  2489.91 
  584.18 11 09 43.18  760.00   17.58    2.47   36.35    3.24    0.67    3.31  258.31    3.94     2468  120.386767   23.186364  2503.59 
  587.33 11 09 46.33  759.00   17.50    1.61   34.37    3.89    0.98    4.02  255.69    5.17     2478  120.386873   23.186407  2512.39 
  590.75 11 09 49.74  758.00   17.43    0.87   32.73    3.22    0.28    3.23  265.04    3.49     2489  120.386982   23.186417  2522.30 
  594.13 11 09 53.12  757.00   17.38    0.12   31.12    3.83    0.91    3.94  256.64    3.20     2500  120.387104   23.186460  2533.51 
  597.42 11 09 56.42  756.00   17.33   -1.03   28.70    3.05    1.13    3.26  249.60    3.39     2511  120.387208   23.186478  2544.36 
  600.60 11 09 59.59  755.00   17.28   -1.79   27.22    2.72    1.84    3.29  235.76    5.19     2522  120.387268   23.186542  2556.58 
  604.04 11 10 03.03  754.00   17.25   -2.19   26.49    3.44    1.95    3.96  240.50    3.07     2533  120.387361   23.186590  2568.30 
  607.20 11 10 06.20  753.00   17.20   -2.57   25.84    2.22    1.37    2.61  238.25    3.24     2543  120.387464   23.186632  2579.47 
  610.24 11 10 09.24  752.00   17.15   -3.03   25.05    2.48    1.23    2.77  243.69    3.15     2554  120.387545   23.186652  2588.39 
  613.46 11 10 12.46  751.00   17.11   -3.34   24.55    1.49    0.74    1.67  243.69    3.39     2565  120.387605   23.186670  2597.98 
  616.90 11 10 15.89  750.00   17.08   -3.55   24.21    2.50    1.24    2.79  243.69    2.64     2576  120.387658   23.186698  2610.23 
  619.39 11 10 18.39  749.00   17.04   -3.72   23.96    1.98    1.72    2.63  229.07    4.55     2587  120.387698   23.186758  2620.30 
  621.73 11 10 20.73  748.00   16.97   -3.91   23.73    1.69    1.47    2.24  229.07    4.52     2598  120.387745   23.186787  2631.55 
  624.41 11 10 23.40  747.00   16.88   -4.06   23.60    1.04    0.90    1.37  229.07    3.45     2609  120.387770   23.186814  2641.97 
  627.52 11 10 26.51  746.00   16.83   -4.15   23.52    1.79    1.55    2.37  229.07    5.85     2619  120.387813   23.186870  2652.67 
  630.72 11 10 29.72  745.00   16.77   -4.36   23.23   -1.05    3.54    4.15  174.12    3.71     2630  120.387853   23.186927  2665.09 
  633.69 11 10 32.68  744.00   16.71   -4.47   23.13   -0.87    1.71    1.92  153.15    4.10     2641  120.387864   23.186967  2676.13 
  636.65 11 10 35.65  743.00   16.66   -4.58   23.02   -0.79    1.56    1.75  153.15    6.30     2652  120.387888   23.187023  2689.32 
  639.88 11 10 38.88  742.00   16.61   -4.68   22.90   -0.67    1.59    1.73  157.19    3.72     2663  120.387880   23.187069  2698.76 
  643.34 11 10 42.33  741.00   16.56   -4.79   22.80   -0.42    2.21    2.25  169.25    3.09     2674  120.387897   23.187127  2712.66 
  646.67 11 10 45.67  740.00   16.52   -4.92   22.63   -0.07    3.30    3.30  178.78    3.58     2685  120.387890   23.187220  2721.51 
  650.07 11 10 49.06  739.00   16.47   -5.16   22.30   -0.16    3.42    3.43  177.27    6.56     2696  120.387890   23.187301  2731.63 
  653.52 11 10 52.52  738.00   16.39   -5.31   22.15   -0.11    2.37    2.37  177.27    3.23     2707  120.387900   23.187360  2742.45 
  656.57 11 10 55.57  737.00   16.34   -5.48   21.94   -0.62    2.58    2.66  166.49    3.68     2718  120.387890   23.187411  2752.89 
  659.91 11 10 58.90  736.00   16.26   -5.75   21.60   -0.01    2.62    2.62  179.68    3.29     2729  120.387909   23.187498  2762.95 
  662.92 11 11 01.91  735.00   16.18   -5.94   21.40   -0.01    2.15    2.15  179.68    4.30     2740  120.387929   23.187539  2775.03 
  666.14 11 11 05.14  734.00   16.12   -6.06   21.30   -0.01    2.48    2.48  179.68    3.71     2750  120.387939   23.187594  2788.91 
  669.64 11 11 08.63  733.00   16.03   -6.16   21.26   -0.89    3.05    3.18  163.60    4.52     2761  120.387897   23.187694  2799.73 
  672.95 11 11 11.94  732.00   15.95   -6.36   21.04   -0.78    2.44    2.56  162.07   13.86     2772  120.387880   23.187766  2811.69 
  676.01 11 11 15.01  731.00   15.85   -6.59   20.80   -0.92    2.69    2.84  161.12    3.87     2783  120.387882   23.187831  2822.93 
  679.41 11 11 18.40  730.00   15.78   -6.86   20.47   -0.87    2.68    2.82  161.89    6.86     2794  120.388144   23.188049  2870.52 
  682.83 11 11 21.82  729.00   15.69   -7.12   20.18   -0.59    2.96    3.03  168.34   14.18     2804  120.388093   23.188123  2887.56 
  686.25 11 11 25.25  728.00   15.62   -7.37   19.87   -0.16    3.48    3.48  177.36    3.23     2815  120.388030   23.188178  2896.52 
  689.84 11 11 28.83  727.00   15.51   -7.57   19.70    0.02    2.62    2.62  180.54    2.55     2826  120.387992   23.188258  2896.40 
  692.90 11 11 31.90  726.00   15.45   -7.75   19.51    0.15    3.09    3.09  182.77    4.18     2837  120.387989   23.188337  2899.29 
  696.42 11 11 35.42  725.00   15.35   -7.93   19.37    0.79    3.50    3.60  192.47    7.33     2848  120.388029   23.188429  2910.46 
  699.92 11 11 38.92  724.00   15.27   -8.22   19.05    0.97    3.57    3.73  194.67   17.85     2858  120.388077   23.188526  2920.13 
  703.43 11 11 42.42  723.00   15.20   -8.51   18.72    1.16    3.64    3.86  196.86   28.37     2869  120.388125   23.188623  2929.80 
  706.93 11 11 45.93  722.00   15.12   -8.80   18.40    1.35    3.71    3.99  199.06   38.89     2880  120.388172   23.188719  2939.47 
  710.43 11 11 49.43  721.00   15.05   -9.08   18.08    1.54    3.78    4.12  201.25   49.41     2891  120.388220   23.188816  2949.14 
  713.94 11 11 52.93  720.00   14.97   -9.37   17.76    1.72    3.85    4.25  203.45   59.93     2902  120.388268   23.188913  2958.81 
  717.44 11 11 56.44  719.00   14.90   -9.66   17.44    1.91    3.92    4.38  205.65   70.45     2913  120.388315   23.189009  2968.48 
  720.95 11 11 59.94  718.00   14.80   -9.97   17.11    2.10    4.05    4.56  207.38    6.83     2924  120.388378   23.189127  2984.17 
  723.72 11 12 02.71  717.00   14.72  -10.30   16.76    1.99    4.19    4.64  205.42    5.45     2935  120.388454   23.189209  2996.25 
  727.20 11 12 06.20  716.00   14.63  -10.91   16.06    3.27    3.73    4.96  221.39    2.68     2946  120.388556   23.189326  3008.42 
  730.60 11 12 09.59  715.00   14.57  -11.45   15.44    3.40    2.21    4.05  237.02    3.21     2957  120.388678   23.189408  3020.06 
  733.85 11 12 12.84  714.00   14.49  -12.02   14.83    2.99    3.52    4.62  220.30    3.93     2968  120.388784   23.189505  3031.69 
  736.71 11 12 15.70  713.00   14.41  -12.88   13.92    3.97    3.64    5.39  227.44    5.27     2979  120.388892   23.189591  3041.16 
  740.06 11 12 19.05  712.00   14.33  -14.17   12.58    4.75    3.38    5.83  234.57    2.07     2990  120.389043   23.189692  3053.79 
  743.32 11 12 22.31  711.00   14.26  -15.21   11.61    4.79    2.29    5.30  244.48    2.94     3001  120.389216   23.189766  3063.82 
  747.24 11 12 26.24  710.00   14.20  -16.10   10.83    4.52    2.74    5.31  238.88    4.37     3012  120.389410   23.189870  3076.10 
  750.67 11 12 29.66  709.00   14.14  -16.82   10.23    4.56    2.66    5.27  239.71    2.96     3023  120.389553   23.189953  3086.24 
  753.92 11 12 32.91  708.00   14.09  -17.09   10.04    4.20    2.69    5.01  236.89    6.03     3035  120.389711   23.190041  3097.97 
  757.02 11 12 36.01  707.00   14.02  -17.49    9.75    5.56    2.35    6.05  246.96    8.96     3046  120.389901   23.190125  3108.93 
  760.30 11 12 39.30  706.00   13.98  -18.16    9.24    4.11    1.43    4.35  250.81    5.94     3057  120.390075   23.190186  3119.02 
  763.48 11 12 42.48  705.00   13.93  -18.70    8.85    5.40    2.57    5.98  244.57    3.99     3069  120.390294   23.190285  3133.26 
  766.62 11 12 45.62  704.00   13.86  -19.17    8.54    5.82    2.64    6.39  245.62    4.03     3080  120.390474   23.190362  3144.18 
  769.54 11 12 48.53  703.00   13.79  -19.77    8.15    5.08    1.94    5.44  249.16    4.52     3091  120.390637   23.190415  3156.86 
  772.38 11 12 51.38  702.00   13.73  -19.89    8.10    4.02    0.99    4.14  256.28    3.56     3103  120.390765   23.190434  3170.31 
  775.43 11 12 54.42  701.00   13.70  -19.94    8.08    4.73    1.38    4.93  253.63    4.42     3114  120.390903   23.190474  3180.28 
  778.36 11 12 57.36  700.00   13.65  -20.29    7.86    4.77    0.96    4.86  258.63    3.76     3126  120.391058   23.190504  3191.67 
  781.43 11 13 00.42  699.00   13.59  -21.07    7.40    3.87    0.76    3.95  259.60   11.21     3137  120.391155   23.190530  3202.11 
  784.49 11 13 03.48  698.00   13.54  -21.91    6.89    2.93    0.38    2.95  262.86   20.86     3148  120.391236   23.190556  3212.28 
  787.72 11 13 06.71  697.00   13.53  -22.87    6.33    2.33    0.27    2.35  263.40    3.52     3160  120.391311   23.190560  3222.24 
  790.94 11 13 09.94  696.00   13.52  -23.50    6.00    3.32    0.28    3.33  265.16    6.78     3172  120.391384   23.190579  3232.65 
  793.89 11 13 12.89  695.00   13.49  -24.17    5.67    3.55    0.24    3.56  266.01   17.58     3184  120.391457   23.190609  3242.83 
  796.84 11 13 15.84  694.00   13.47  -24.85    5.35    3.79    0.20    3.80  266.86   28.38     3196  120.391531   23.190638  3253.00 
  799.79 11 13 18.79  693.00   13.44  -25.52    5.02    4.02    0.16    4.03  267.71   39.18     3208  120.391605   23.190668  3263.17 
  803.26 11 13 22.26  692.00   13.41  -26.10    4.77    2.52    0.43    2.56  260.38    4.16     3219  120.391740   23.190693  3279.28 
  806.32 11 13 25.32  691.00   13.38  -26.61    4.57    2.75    0.47    2.79  260.38    3.74     3231  120.391823   23.190746  3293.96 
  809.90 11 13 28.90  690.00   13.34  -26.80    4.50    2.40    1.33    2.76  241.68    2.89     3243  120.391878   23.190799  3306.32 
  813.46 11 13 32.45  689.00   13.34  -26.56    4.60    2.39    1.40    2.77  239.64    4.02     3255  120.391957   23.190845  3317.10 
  816.94 11 13 35.94  688.00   13.33  -26.55    4.61    2.49    1.46    2.88  239.64    3.92     3267  120.392019   23.190888  3328.54 
  820.55 11 13 39.54  687.00   13.31  -26.34    4.70    1.25    0.73    1.45  239.64    3.28     3279  120.392101   23.190970  3343.63 
  824.07 11 13 43.07  686.00   13.31  -26.36    4.69    2.47    1.45    2.86  239.64    6.28     3291  120.392161   23.190991  3360.08 
  827.43 11 13 46.43  685.00   13.30  -27.18    4.36    2.92    2.42    3.79  230.38    5.76     3303  120.392243   23.191069  3371.13 
  831.01 11 13 50.01  684.00   13.28  -27.85    4.10    2.03    2.12    2.93  223.82    3.13     3316  120.392310   23.191150  3384.62 
  834.32 11 13 53.32  683.00   13.26  -28.22    3.97    1.66    1.73    2.40  223.82    3.93     3328  120.392333   23.191216  3398.49 
  837.94 11 13 56.94  682.00   13.23  -28.70    3.80    2.09    2.11    2.97  224.64    3.10     3339  120.392379   23.191269  3409.83 
  841.53 11 14 00.53  681.00   13.20  -29.01    3.70    2.70    1.84    3.27  235.80    6.19     3351  120.392498   23.191341  3421.11 
  844.94 11 14 03.93  680.00   13.15  -28.50    3.89    2.14    1.42    2.57  236.54    3.37     3363  120.392569   23.191408  3433.01 
  848.62 11 14 07.62  679.00   13.13  -27.79    4.16    2.07    1.37    2.48  236.54    3.20     3375  120.392600   23.191489  3444.94 
  852.02 11 14 11.01  678.00   13.08  -27.23    4.40    2.01    1.33    2.40  236.54    3.28     3387  120.392620   23.191560  3457.01 
  855.37 11 14 14.36  677.00   13.03  -27.01    4.50    2.72    2.55    3.73  226.94    3.44     3399  120.392701   23.191621  3469.23 
  858.50 11 14 17.49  676.00   12.99  -27.05    4.50    2.51    2.72    3.70  222.65    3.73     3411  120.392800   23.191695  3480.69 
  861.79 11 14 20.78  675.00   12.91  -26.91    4.58    1.85    2.23    2.90  219.61    3.35     3422  120.392848   23.191776  3491.65 
  865.29 11 14 24.29  674.00   12.86  -25.92    5.03    1.76    2.17    2.80  219.08    3.47     3434  120.392906   23.191826  3505.38 
  868.53 11 14 27.52  673.00   12.80  -25.48    5.25    2.10    2.42    3.21  221.06    3.62     3446  120.392971   23.191881  3519.21 
  872.08 11 14 31.07  672.00   12.74  -23.38    6.38    2.19    2.09    3.03  226.40    5.24     3457  120.393036   23.191957  3530.16 
  875.12 11 14 34.11  671.00   12.68  -20.73    8.07    2.73    2.15    3.47  231.82    4.71     3469  120.393102   23.192002  3537.69 
  878.79 11 14 37.79  670.00   12.62  -18.46    9.84    4.22    2.91    5.13  235.23    3.58     3481  120.393232   23.192084  3547.24 
  882.21 11 14 41.20  669.00   12.57  -17.71   10.52    2.28    1.87    2.95  230.71    3.19     3493  120.393344   23.192152  3562.29 
  885.85 11 14 44.85  668.00   12.49  -17.55   10.71    2.67    2.14    3.42  231.24    3.64     3504  120.393446   23.192217  3575.70 
  889.29 11 14 48.28  667.00   12.43  -17.51   10.80    2.51    2.40    3.47  226.33    3.95     3516  120.393559   23.192273  3589.94 
  892.50 11 14 51.50  666.00   12.34  -17.47   10.90    3.33    1.74    3.76  242.49    4.10     3528  120.393670   23.192310  3604.17 
  895.42 11 14 54.41  665.00   12.25  -17.54   10.90    3.96    1.12    4.12  254.08    3.95     3539  120.393771   23.192334  3618.23 
  898.79 11 14 57.78  664.00   12.19  -17.58   10.90    4.42    0.56    4.46  262.83    4.40     3551  120.393939   23.192358  3634.00 
  901.73 11 15 00.73  663.00   12.11  -17.87   10.70    4.68    1.02    4.79  257.77    3.62     3562  120.394059   23.192377  3642.81 
  904.84 11 15 03.84  662.00   12.00  -17.66   10.97    5.20    2.26    5.67  246.57    3.32     3574  120.394202   23.192427  3654.16 
  907.70 11 15 06.69  661.00   11.93  -16.33   12.33    6.75    2.68    7.28  248.33    4.75     3586  120.394369   23.192501  3665.68 
  909.89 11 15 08.88  660.00   11.82  -14.86   14.02    8.20    1.97    8.44  256.47    5.70     3597  120.394531   23.192539  3678.96 
  912.52 11 15 11.52  659.00   11.73  -13.30   16.01    6.35    0.54    6.38  265.14    5.08     3608  120.394721   23.192555  3691.57 
  914.65 11 15 13.64  658.00   11.63  -12.55   17.12    5.73   -0.18    5.75  271.84    5.39     3620  120.394849   23.192560  3704.16 
  917.46 11 15 16.45  657.00   11.53  -11.95   18.09    5.78   -1.28    5.93  282.50    3.91     3631  120.395007   23.192545  3717.89 
  919.96 11 15 18.96  656.00   11.43  -11.63   18.69    5.73   -0.70    5.78  276.98    4.25     3643  120.395158   23.192520  3729.21 
  922.91 11 15 21.90  655.00   11.34  -11.31   19.28    5.26    0.12    5.27  268.69    3.86     3654  120.395324   23.192540  3741.24 
  926.59 11 15 25.59  654.00   11.25  -10.98   19.92    4.63    1.01    4.74  257.69    3.37     3666  120.395484   23.192576  3753.56 
  929.43 11 15 28.43  653.00   11.16   -9.72   22.13    5.47    0.68    5.51  262.90    3.91     3677  120.395626   23.192594  3764.01 
  932.56 11 15 31.55  652.00   11.07   -8.43   24.64    5.68    1.07    5.78  258.99    3.44     3689  120.395818   23.192631  3777.17 
  935.90 11 15 34.89  651.00   11.01   -7.70   26.16    4.88   -1.29    5.06  284.97    2.71     3701  120.396005   23.192603  3791.50 
  939.38 11 15 38.37  650.00   10.97   -7.09   27.51    5.71   -1.98    6.05  289.20    3.32     3713  120.396196   23.192522  3801.46 
  943.36 11 15 42.35  649.00   10.93   -6.72   28.37    6.70   -1.19    6.80  280.05    2.91     3726  120.396459   23.192466  3817.05 
  946.90 11 15 45.90  648.00   10.91   -6.59   28.69    7.52   -0.89    7.58  276.76    4.37     3738  120.396733   23.192431  3831.49 
  950.56 11 15 49.56  647.00   10.83   -5.69   30.96    7.11   -1.13    7.21  279.08   13.18     3750  120.396930   23.192400  3840.76 
  954.36 11 15 53.35  646.00   10.77   -4.61   33.69    6.98   -1.94    7.24  285.51    3.32     3762  120.397169   23.192353  3850.60 
  957.65 11 15 56.65  645.00   10.67   -3.79   36.06    6.75   -1.32    6.88  280.97    3.07     3773  120.397412   23.192320  3863.07 
  960.80 11 15 59.79  644.00   10.56   -3.40   37.42    7.40   -0.87    7.46  277.19   12.17     3785  120.397620   23.192320  3873.76 
  963.88 11 16 02.88  643.00   10.46   -3.05   38.65    8.36   -0.53    8.38  273.91   22.51     3797  120.397818   23.192320  3884.25 
  967.35 11 16 06.34  642.00   10.35   -2.82   39.57    8.55   -1.01    8.61  276.66    5.29     3808  120.398105   23.192293  3899.97 
  970.84 11 16 09.83  641.00   10.25   -2.77   39.98    7.93   -0.86    7.99  276.54    8.06     3820  120.398376   23.192255  3915.49 
  974.43 11 16 13.43  640.00   10.15   -2.75   40.34    6.28   -1.04    6.37  279.62   17.70     3831  120.398604   23.192225  3927.11 
  978.25 11 16 17.24  639.00   10.06   -2.72   40.65    6.62   -1.51    6.79  282.86    6.14     3843  120.398844   23.192187  3939.20 
  981.79 11 16 20.79  638.00    9.96   -2.77   40.77    6.80   -1.31    6.93  281.03   17.06     3855  120.399082   23.192177  3951.04 
  985.33 11 16 24.33  637.00    9.87   -2.81   40.90    6.97   -1.12    7.07  279.21   27.97     3866  120.399321   23.192167  3962.88 
  988.99 11 16 27.99  636.00    9.76   -2.84   41.10    6.58   -0.73    6.62  276.35    3.01     3878  120.399570   23.192170  3975.16 
  992.45 11 16 31.44  635.00    9.69   -2.84   41.30    5.25    0.14    5.26  268.63    3.13     3890  120.399761   23.192154  3989.51 
  995.29 11 16 34.28  634.00    9.57   -2.91   41.40    7.18    0.75    7.23  263.91    3.78     3902  120.399963   23.192180  4005.00 
  997.92 11 16 36.92  633.00    9.49   -2.96   41.49    7.55   -1.48    7.69  281.06    5.34     3914  120.400165   23.192171  4016.89 
 1001.11 11 16 40.11  632.00    9.37   -3.14   41.26    8.57   -2.12    8.85  283.58    6.80     3925  120.400464   23.192107  4032.33 
 1004.47 11 16 43.46  631.00    9.27   -3.27   41.15    7.71   -1.20    7.82  278.44   16.42     3937  120.400750   23.192068  4046.05 
 1008.30 11 16 47.29  630.00    9.14   -3.36   41.23    6.17   -0.36    6.18  273.20    3.13     3948  120.401016   23.192040  4059.29 
 1012.19 11 16 51.19  629.00    9.04   -3.37   41.50    9.80   -0.71    9.83  274.14    3.12     3960  120.401296   23.192058  4076.72 
 1015.82 11 16 54.82  628.00    8.94   -3.45   41.50    8.53   -0.91    8.58  276.27   13.45     3972  120.401605   23.192022  4087.02 
 1019.30 11 16 58.30  627.00    8.84   -3.54   41.50    7.15   -0.76    7.19  276.09    3.46     3983  120.401881   23.191990  4097.76 
 1023.15 11 17 02.15  626.00    8.75   -3.60   41.60    6.43   -0.09    6.43  270.83    3.50     3995  120.402138   23.191990  4109.32 
 1026.35 11 17 05.34  625.00    8.63   -3.70   41.60    7.13    0.07    7.13  269.69    7.65     4007  120.402379   23.191990  4123.12 
 1029.46 11 17 08.46  624.00    8.51   -3.81   41.60    8.50    0.43    8.51  267.22   16.94     4018  120.402678   23.191990  4137.93 
 1033.30 11 17 12.29  623.00    8.38   -3.90   41.70    8.15   -0.41    8.18  272.65    3.54     4030  120.403014   23.192000  4153.78 
 1036.51 11 17 15.51  622.00    8.23   -3.95   41.95    7.78    0.70    7.94  264.03    4.67     4041  120.403249   23.192011  4167.34 
 1039.51 11 17 18.50  621.00    8.10   -3.97   42.25    8.34   -2.44    8.69  286.48    7.66     4052  120.403491   23.191960  4182.68 
 1042.92 11 17 21.91  620.00    7.96   -3.99   42.59    6.90   -0.90    6.96  277.42    3.20     4063  120.403753   23.191949  4193.22 
 1046.21 11 17 25.21  619.00    7.84   -4.03   42.82    6.76    0.02    6.76  269.89    3.97     4075  120.403985   23.191950  4207.75 
 1049.35 11 17 28.34  618.00    7.69   -4.04   43.23    9.15    1.34    9.24  261.66    3.78     4086  120.404271   23.191987  4222.47 
 1052.57 11 17 31.57  617.00    7.57   -4.13   43.30    9.01    0.04    9.01  269.74    4.26     4098  120.404561   23.192010  4237.05 
