Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37643, 23.18603, 87.41383030478067
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 11:59:57
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:48 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
   sec   hh mm   ss     mb      C       C       %      m/s     m/s     m/s     deg     m/s       m        deg         deg         m   
-------- -- -- ----- ------- ------- ------- ------- ------- ------- ------- ------- ------- -------- ----------- ----------- --------
 1017.56 12 16 54.55  646.00   10.45   -2.70   39.66    6.78    0.05    6.82  270.24    3.51     3757  120.398349   23.195670  3862.27 
 1021.09 12 16 58.08  645.00   10.34   -2.62   40.22    6.92   -1.40    7.06  281.50    3.51     3769  120.398565   23.195638  3875.00 
 1024.50 12 17 01.50  644.00   10.19   -2.59   40.70    5.92   -0.58    5.95  275.75    2.98     3780  120.398785   23.195595  3887.58 
 1028.17 12 17 05.16  643.00   10.07   -2.41   41.55    7.88   -0.28    7.89  272.08    3.09     3791  120.399013   23.195550  3899.65 
 1031.65 12 17 08.65  642.00    9.97   -2.26   42.33    7.02    0.12    7.10  269.38    3.17     3803  120.399229   23.195520  3912.28 
 1035.48 12 17 12.47  641.00    9.89   -2.12   43.00    6.82   -1.70    7.03  283.98    3.19     3815  120.399503   23.195485  3925.11 
 1039.03 12 17 16.03  640.00    9.77   -2.04   43.60    8.04   -3.07    8.61  290.75    6.07     3826  120.399752   23.195430  3938.34 
 1042.61 12 17 19.60  639.00    9.66   -1.99   44.06    7.24   -1.19    7.38  280.18    3.27     3837  120.399983   23.195388  3950.69 
 1046.27 12 17 23.27  638.00    9.56   -1.93   44.55    7.45   -2.98    8.17  292.95    3.25     3849  120.400242   23.195335  3965.34 
 1050.05 12 17 27.05  637.00    9.44   -1.91   45.01    9.06   -2.31    9.35  284.29    2.77     3860  120.400514   23.195279  3979.70 
 1053.93 12 17 30.92  636.00    9.32   -1.84   45.59    7.43   -1.83    7.65  283.79    3.14     3872  120.400785   23.195241  3993.34 
 1057.63 12 17 34.63  635.00    9.20   -1.81   46.06    8.43   -3.15    9.01  289.58    2.94     3883  120.401061   23.195181  4005.76 
 1061.09 12 17 38.09  634.00    9.13   -1.62   46.93    7.71   -4.89    9.32  302.52    3.79     3895  120.401338   23.195139  4018.18 
 1064.71 12 17 41.71  633.00    9.04   -1.42   47.91    9.18   -1.88    9.39  280.63    3.31     3907  120.401627   23.195116  4030.99 
 1068.86 12 17 45.85  632.00    8.93   -1.25   48.86    7.90   -1.06    7.99  277.34    2.92     3919  120.401957   23.195093  4044.47 
 1072.64 12 17 49.64  631.00    8.83   -1.08   49.83    8.22   -0.93    8.32  276.02    2.85     3930  120.402261   23.195074  4057.28 
 1076.47 12 17 53.46  630.00    8.71   -0.96   50.69    8.50   -0.77    8.62  276.17    2.83     3942  120.402562   23.195055  4070.32 
 1080.18 12 17 57.18  629.00    8.59   -0.87   51.42    8.87   -0.34    8.88  272.08    2.51     3953  120.402873   23.195040  4083.53 
 1083.90 12 18 00.89  628.00    8.48   -0.85   51.89    7.36   -0.29    7.37  271.99    2.85     3965  120.403162   23.195029  4097.25 
 1087.37 12 18 04.37  627.00    8.38   -0.83   52.34    8.64    1.23    8.76  262.01    3.56     3977  120.403430   23.195024  4111.32 
 1090.94 12 18 07.93  626.00    8.27   -0.81   52.79    8.81    2.23    9.15  255.93    2.96     3988  120.403714   23.195010  4123.58 
 1094.90 12 18 11.89  625.00    8.14   -0.83   53.19    8.44    0.83    8.49  264.40    2.82     3999  120.404022   23.195029  4135.94 
 1098.67 12 18 15.67  624.00    8.08   -0.79   53.57    7.80    0.81    8.15  263.21    4.41     4012  120.404344   23.195027  4149.86 
 1102.40 12 18 19.39  623.00    7.96   -0.82   53.84    7.72    0.61    7.75  265.32    3.16     4023  120.404652   23.195040  4162.91 
 1106.08 12 18 23.08  622.00    7.81   -0.85   54.32    9.06   -0.68    9.10  274.36    3.14     4034  120.404947   23.195049  4175.97 
 1109.72 12 18 26.72  621.00    7.74   -0.80   54.77    9.40    0.47    9.49  268.10    3.45     4047  120.405252   23.195070  4189.47 
 1113.32 12 18 30.32  620.00    7.65   -0.91   54.67    8.62    1.03    8.68  263.23    2.95     4059  120.405532   23.195083  4202.02 
 1116.93 12 18 33.93  619.00    7.50   -1.04   54.70    9.91    0.51    9.93  267.03    3.09     4070  120.405824   23.195109  4214.87 
 1120.55 12 18 37.54  618.00    7.40   -1.09   54.85    8.37   -0.78    8.53  275.63    3.67     4082  120.406119   23.195135  4228.05 
 1124.57 12 18 41.56  617.00    7.29   -1.16   55.00    8.65   -0.06    8.95  271.23    2.46     4093  120.406455   23.195150  4242.01 
 1128.17 12 18 45.17  616.00    7.19   -1.26   54.98    9.17    0.27    9.17  268.37    3.64     4105  120.406746   23.195180  4256.64 
 1131.93 12 18 48.93  615.00    7.07   -1.46   54.60    8.13   -1.39    8.30  279.76    2.71     4117  120.407065   23.195210  4271.24 
 1135.52 12 18 52.51  614.00    6.95   -1.57   54.65    9.30   -0.07    9.53  270.56    3.36     4128  120.407366   23.195245  4283.49 
 1139.37 12 18 56.37  613.00    6.84   -1.57   55.07    8.19    0.30    8.19  267.84    2.56     4140  120.407670   23.195270  4295.49 
 1142.95 12 18 59.94  612.00    6.73   -1.46   55.89    8.47    3.52    9.20  247.54    4.18     4152  120.407966   23.195309  4308.85 
 1146.78 12 19 03.77  611.00    6.62   -1.30   57.01    9.20    1.21    9.31  262.28    3.21     4164  120.408262   23.195348  4323.29 
 1150.33 12 19 07.33  610.00    6.50   -1.03   58.63    9.30   -0.47    9.33  272.57    2.97     4175  120.408537   23.195380  4335.61 
 1154.19 12 19 11.18  609.00    6.39   -0.85   59.82    7.43    0.11    7.44  269.07    3.40     4187  120.408843   23.195412  4350.17 
 1157.94 12 19 14.93  608.00    6.27   -0.90   60.11    8.56    1.36    8.67  260.94    3.39     4199  120.409145   23.195459  4363.04 
 1161.50 12 19 18.49  607.00    6.14   -1.03   60.10    9.89    1.28    9.98  263.02    3.26     4210  120.409435   23.195515  4376.31 
 1165.02 12 19 22.01  606.00    6.03   -1.29   59.40    8.26    1.06    8.33  262.69    4.18     4222  120.409711   23.195560  4389.54 
 1168.55 12 19 25.54  605.00    5.91   -1.42   59.30    7.60    1.76    7.83  256.95    3.50     4234  120.409984   23.195605  4400.54 
 1172.21 12 19 29.21  604.00    5.84   -1.57   58.98    8.28   -0.52    8.32  273.07    3.07     4246  120.410275   23.195660  4413.90 
 1175.77 12 19 32.76  603.00    5.74   -1.76   58.55    9.44    1.21    9.52  262.65    3.75     4259  120.410549   23.195718  4426.21 
 1179.68 12 19 36.68  602.00    5.67   -1.83   58.53    8.12    0.80    8.19  265.34    3.12     4271  120.410864   23.195780  4439.15 
 1183.12 12 19 40.11  601.00    5.56   -2.01   58.20    6.39    1.85    6.73  252.60    3.23     4283  120.411129   23.195841  4452.64 
 1186.49 12 19 43.49  600.00    5.42   -2.16   58.15    8.57    3.05    9.13  249.69    3.81     4294  120.411404   23.195895  4465.15 
 1189.91 12 19 46.91  599.00    5.30   -2.14   58.68    7.94    3.76    8.81  244.98    3.93     4306  120.411684   23.195957  4478.56 
 1193.73 12 19 50.72  598.00    5.21   -2.18   58.93    9.12    1.49    9.34  260.31    3.28     4318  120.411998   23.196025  4492.22 
 1197.29 12 19 54.29  597.00    5.08   -2.51   58.00    9.90    1.64   10.14  260.14    2.98     4330  120.412286   23.196069  4505.99 
 1200.98 12 19 57.98  596.00    4.97   -3.01   56.31    6.39    3.60    7.36  240.64    3.30     4342  120.412579   23.196130  4518.87 
 1204.57 12 20 01.56  595.00    4.86   -3.25   55.74    7.39    2.14    7.70  253.49    3.08     4354  120.412850   23.196191  4533.45 
 1207.93 12 20 04.93  594.00    4.75   -3.39   55.60    7.41    2.22    7.76  253.01    6.98     4366  120.413125   23.196239  4546.56 
 1211.77 12 20 08.76  593.00    4.62   -3.53   55.50    9.16    2.46    9.51  254.69    3.32     4378  120.413441   23.196295  4562.19 
 1215.22 12 20 12.22  592.00    4.54   -3.58   55.62    7.04    1.81    7.27  255.77    3.04     4390  120.413726   23.196334  4573.70 
 1218.52 12 20 15.52  591.00    4.43   -3.62   55.90    8.49    1.74    8.75  259.65    3.30     4402  120.413997   23.196390  4585.99 
 1222.07 12 20 19.07  590.00    4.34   -3.63   56.21   10.18    0.48   10.22  266.99    2.75     4414  120.414296   23.196431  4599.12 
 1225.54 12 20 22.53  589.00    4.21   -3.61   56.81    8.46    2.92    9.13  250.20    3.32     4426  120.414588   23.196486  4612.13 
 1229.20 12 20 26.20  588.00    4.11   -3.60   57.24    7.04    1.02    7.14  262.52    3.56     4438  120.414886   23.196534  4625.81 
 1232.78 12 20 29.78  587.00    4.01   -3.59   57.68    8.11    1.54    8.27  259.10    3.68     4451  120.415182   23.196588  4639.10 
 1236.31 12 20 33.30  586.00    3.91   -3.65   57.80    6.67    0.67    6.74  263.76    3.42     4463  120.415479   23.196633  4652.21 
 1240.12 12 20 37.11  585.00    3.81   -3.63   58.32    6.69    1.41    6.84  257.80    3.46     4475  120.415798   23.196701  4666.89 
 1243.78 12 20 40.78  584.00    3.65   -3.99   57.43    7.46   -0.06    7.49  270.44    3.41     4486  120.416115   23.196760  4680.52 
 1247.70 12 20 44.70  583.00    3.48   -4.39   56.40    8.31    0.98    8.39  263.35    3.37     4498  120.416456   23.196827  4693.55 
 1251.64 12 20 48.64  582.00    3.32   -4.64   55.94    8.09    0.61    8.12  265.75    3.24     4509  120.416791   23.196896  4707.63 
 1255.73 12 20 52.72  581.00    3.21   -4.81   55.70    9.03    2.75    9.50  252.93    6.70     4521  120.417155   23.196962  4721.85 
 1259.80 12 20 56.79  580.00    3.07   -4.94   55.68    6.92    1.71    7.13  255.95    3.10     4533  120.417496   23.197046  4737.03 
 1263.54 12 21 00.54  579.00    2.96   -5.02   55.80    9.16    2.84    9.63  253.13    3.65     4545  120.417819   23.197116  4750.76 
 1267.66 12 21 04.66  578.00    2.82   -5.09   56.03    9.83    2.37   10.14  256.34    3.86     4557  120.418173   23.197190  4766.31 
 1271.57 12 21 08.57  577.00    2.66   -5.23   56.10    8.10    1.23    8.20  260.83    2.51     4568  120.418496   23.197256  4779.81 
 1274.97 12 21 11.97  576.00    2.50   -5.65   54.91   11.61    1.56   11.71  262.27    2.91     4579  120.418797   23.197309  4792.26 
 1278.73 12 21 15.73  575.00    2.35   -6.24   53.08    9.36    1.28    9.45  262.42    3.37     4591  120.419113   23.197347  4806.30 
 1282.16 12 21 19.16  574.00    2.23   -6.43   52.80    8.77   -1.59    9.02  281.13    3.60     4603  120.419376   23.197388  4819.14 
 1285.94 12 21 22.93  573.00    2.14   -7.36   49.44   10.41    0.72   10.44  266.00    2.73     4616  120.419704   23.197410  4833.39 
 1289.42 12 21 26.42  572.00    2.01   -8.08   47.19    9.98    0.16   10.10  269.55    3.65     4628  120.419992   23.197430  4846.81 
 1293.23 12 21 30.22  571.00    1.87   -8.66   45.61    9.22   -0.54    9.24  273.32    2.91     4639  120.420318   23.197458  4861.35 
 1296.76 12 21 33.76  570.00    1.75   -9.21   44.04    7.90    1.78    8.16  257.22    3.35     4651  120.420611   23.197478  4876.04 
 1300.37 12 21 37.36  569.00    1.63  -10.02   41.67    8.05    0.73    8.38  263.35    3.40     4664  120.420923   23.197490  4889.46 
 1304.11 12 21 41.10  568.00    1.53  -10.96   38.95   10.16   -1.86   10.34  280.11    3.71     4676  120.421249   23.197490  4903.03 
 1307.49 12 21 44.48  567.00    1.39  -12.35   35.22    9.50   -3.63   10.18  291.01    3.06     4688  120.421534   23.197455  4915.82 
 1311.64 12 21 48.64  566.00    1.30  -16.32   25.61   10.51   -2.29   10.83  281.02    2.98     4701  120.421954   23.197417  4929.54 
 1315.53 12 21 52.53  565.00    1.28  -19.56   19.51   10.64   -2.59   10.96  283.95    3.83     4714  120.422343   23.197389  4944.30 
 1319.64 12 21 56.63  564.00    1.28  -22.71   14.83    8.98   -1.38    9.10  278.84    3.48     4729  120.422737   23.197324  4959.01 
 1323.78 12 22 00.78  563.00    1.28  -25.50   11.55    8.65   -2.27    8.96  284.66    3.61     4743  120.423122   23.197254  4972.99 
 1327.54 12 22 04.54  562.00    1.28  -27.84    9.33    8.62   -1.36    8.87  278.31    3.46     4757  120.423493   23.197195  4986.48 
 1331.51 12 22 08.51  561.00    1.30  -30.17    7.49    9.46   -2.55    9.80  284.67    3.64     4772  120.423881   23.197125  5000.44 
 1335.77 12 22 12.77  560.00    1.30  -32.37    6.07   10.24   -0.92   10.49  275.16    2.71     4786  120.424317   23.197042  5016.11 
 1339.60 12 22 16.60  559.00    1.29  -34.41    4.98   11.09   -1.20   11.15  276.39    3.77     4800  120.424716   23.196964  5029.84 
 1343.91 12 22 20.90  558.00    1.30  -36.56    4.02   12.11   -2.35   12.34  281.02    4.28     4815  120.425190   23.196862  5045.44 
 1348.21 12 22 25.21  557.00    1.32  -38.62    3.26   10.33   -2.37   10.61  282.50    3.47     4830  120.425643   23.196756  5060.16 
 1352.37 12 22 29.37  556.00    1.32  -40.93    2.56   11.56   -2.78   11.90  283.58    3.47     4844  120.426091   23.196643  5074.85 
 1356.11 12 22 33.11  555.00    1.30  -43.33    1.99    9.59   -1.22    9.67  277.08    3.50     4858  120.426501   23.196548  5087.99 
 1360.19 12 22 37.19  554.00    1.30  -45.44    1.58   13.28   -2.17   13.46  279.39    3.26     4873  120.426943   23.196444  5102.45 
 1364.33 12 22 41.32  553.00    1.29  -48.18    1.17   11.19   -2.26   11.42  281.40    3.62     4887  120.427386   23.196340  5117.07 
 1368.52 12 22 45.51  552.00    1.28  -50.46    0.90   11.95   -2.54   12.22  282.04    3.65     4901  120.427847   23.196240  5131.46 
 1372.81 12 22 49.80  551.00    1.31  -53.65    0.62   10.30   -2.31   10.56  282.40    3.82     4916  120.428331   23.196124  5146.31 
 1376.83 12 22 53.82  550.00    1.32  -56.90    0.42   12.06   -3.66   12.60  286.86    3.80     4931  120.428789   23.196027  5159.05 
 1381.04 12 22 58.04  549.00    1.26  -62.67    0.20   11.18   -1.41   11.27  277.19    3.54     4945  120.429265   23.195940  5173.46 
 1385.37 12 23 02.36  548.00    1.16  -67.83    0.10   13.10   -5.07   13.79  293.22    1.79     4958  120.429760   23.195873  5187.93 
