GPHeight,Pressure,O3PartialPressure,Temperature
10700,260.4809523809524,1.4242857142857142,-37.82857142857143
10800,256.6875,1.41275,-38.51
10900,252.98372093023255,1.423953488372093,-39.37906976744186
11000,249.3,1.42,-40.31666666666666
11100,245.6811320754717,1.4228301886792452,-41.22075471698113
11200,242.08461538461538,1.423076923076923,-42.04615384615385
11300,238.53333333333333,1.43,-42.9
11400,235.03571428571428,1.43,-43.67142857142857
11500,231.50923076923075,1.45,-44.61538461538461
11600,228.1,1.4317391304347826,-45.26521739130435
11700,224.7,1.43,-45.72631578947368
11800,221.3281690140845,1.3722535211267606,-46.40845070422535
11900,218.02463768115942,1.3010144927536231,-47.34782608695652
12000,214.73333333333332,1.2516,-48.168000000000006
12100,211.50123456790124,1.2265432098765432,-49.17654320987654
12200,208.30454545454546,1.227121212121212,-50.127272727272725
